summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x304bc03-656fb980-8,SEDENTARY,0,0,0.0,900,900,1701820800,0,1.0,SEDENTARY,0.0,2.0
x304bc03-656fbd04-8,SEDENTARY,0,0,0.0,900,900,1701821700,0,1.0,SEDENTARY,0.0,3.0
x304bc03-656fc088-8,SEDENTARY,0,0,0.0,900,900,1701822600,0,1.0,SEDENTARY,0.0,3.0
x304bc03-656fc40c-8,SEDENTARY,0,0,0.0,900,900,1701823500,0,1.0,SEDENTARY,0.0,2.0
x304bc03-656fc790-8,SEDENTARY,0,0,0.0,900,900,1701824400,0,1.0,SEDENTARY,0.0,4.0
x304bc03-656fcb14-8,SEDENTARY,0,0,0.0,900,900,1701825300,0,1.0,SEDENTARY,0.0,0.0
x304bc03-656fce98-8,SEDENTARY,0,0,0.0,900,900,1701826200,0,1.0,SEDENTARY,0.0,4.0
x304bc03-656fd21c-8,SEDENTARY,0,0,0.0,900,900,1701827100,0,1.0,SEDENTARY,0.0,4.0
x304bc03-656fd5a0-8,SEDENTARY,0,0,0.0,900,900,1701828000,0,1.0,SEDENTARY,0.0,3.0
x304bc03-656fd924-8,SEDENTARY,0,0,0.0,900,900,1701828900,0,1.0,SEDENTARY,0.0,0.0
x304bc03-656fdca8-8,SEDENTARY,0,0,0.0,900,900,1701829800,0,1.0,SEDENTARY,0.0,2.0
x304bc03-656fe02c-8,SEDENTARY,0,0,0.0,900,900,1701830700,0,1.0,SEDENTARY,0.0,3.0
x304bc03-656fe3b0-8,SEDENTARY,0,0,0.0,900,900,1701831600,0,1.0,SEDENTARY,0.0,5.0
x304bc03-656fe734-8,SEDENTARY,0,0,0.0,900,900,1701832500,0,1.0,SEDENTARY,0.0,0.0
x304bc03-656feab8-8,SEDENTARY,0,0,0.0,900,900,1701833400,0,1.0,SEDENTARY,0.0,4.0
x304bc03-656fee3c-8,SEDENTARY,0,0,0.0,900,900,1701834300,0,1.0,SEDENTARY,0.0,4.0
x304bc03-656ff1c0-8,SEDENTARY,0,0,0.0,900,900,1701835200,0,1.0,SEDENTARY,0.0,0.0
x304bc03-656ff544-8,SEDENTARY,0,0,0.0,900,900,1701836100,0,1.0,SEDENTARY,0.0,2.0
x304bc03-656ff8c8-8,SEDENTARY,0,0,0.0,900,900,1701837000,0,1.0,SEDENTARY,0.0,2.0
x304bc03-656ffc4c-8,SEDENTARY,0,0,0.0,900,900,1701837900,0,1.0,SEDENTARY,0.0,2.0
x304bc03-656fffd0-8,SEDENTARY,0,0,0.0,900,900,1701838800,0,1.0,SEDENTARY,0.0,3.0
x304bc03-65700354-8,SEDENTARY,0,0,0.0,900,900,1701839700,0,1.0,SEDENTARY,0.0,3.0
x304bc03-657006d8-8,SEDENTARY,0,0,0.0,900,900,1701840600,0,1.0,SEDENTARY,0.0,4.0
x304bc03-65700a5c-8,SEDENTARY,0,0,0.0,900,900,1701841500,0,1.0,SEDENTARY,0.0,4.0
x304bc03-65700de0-8,SEDENTARY,0,0,0.0,900,900,1701842400,0,1.0,SEDENTARY,0.0,3.0
x304bc03-65701164-8,SEDENTARY,0,0,0.0,900,900,1701843300,0,1.0,SEDENTARY,0.0,0.0
x304bc03-657014e8-8,SEDENTARY,0,0,0.0,900,900,1701844200,0,1.0,SEDENTARY,0.0,3.0
x304bc03-6570186c-8,SEDENTARY,0,0,0.0,900,900,1701845100,0,1.0,SEDENTARY,0.0,3.0
x304bc03-65701bf0-8,SEDENTARY,0,0,0.0,900,900,1701846000,0,1.0,SEDENTARY,0.0,3.0
x304bc03-65701f74-8,SEDENTARY,0,0,0.0,900,900,1701846900,0,1.0,SEDENTARY,0.0,2.0
x304bc03-657022f8-8,SEDENTARY,0,0,0.0,900,900,1701847800,0,1.0,SEDENTARY,0.0,4.0
x304bc03-6570267c-6,WALKING,13,251,211.27,900,600,1701848700,0,1.9122807,ACTIVE,2.4,3.0
x304bc03-6570267c-8,SEDENTARY,0,0,0.0,900,300,1701848700,0,1.0,SEDENTARY,0.0,5.0
x304bc03-65702a00-6,WALKING,1,35,29.46,900,180,1701849600,0,1.2339181,ACTIVE,1.3333333333333333,2.0
