summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x5171900-652f2000-8,SEDENTARY,0,0,0.0,900,900,1697587200,7200,1.0,SEDENTARY,0.0,0.0
x5171900-652f2384-8,SEDENTARY,0,0,0.0,900,900,1697588100,7200,1.0,SEDENTARY,0.0,1.0
x5171900-652f2708-8,SEDENTARY,0,0,0.0,900,900,1697589000,7200,1.0,SEDENTARY,0.0,4.0
x5171900-652f2a8c-8,SEDENTARY,0,0,0.0,900,900,1697589900,7200,1.0,SEDENTARY,0.0,0.0
x5171900-652f2e10-8,SEDENTARY,0,0,0.0,900,900,1697590800,7200,1.0,SEDENTARY,0.0,1.0
x5171900-652f3194-6,WALKING,0,21,15.42,900,60,1697591700,7200,1.0,ACTIVE,1.0,1.0
x5171900-652f3194-8,SEDENTARY,0,0,0.0,900,840,1697591700,7200,1.0,SEDENTARY,0.0,5.0
x5171900-652f3518-8,SEDENTARY,0,0,0.0,900,900,1697592600,7200,1.0,SEDENTARY,0.0,5.0
x5171900-652f389c-8,SEDENTARY,0,0,0.0,900,900,1697593500,7200,1.0,SEDENTARY,0.0,4.0
x5171900-652f3c20-8,SEDENTARY,0,0,0.0,900,900,1697594400,7200,1.0,SEDENTARY,0.0,2.0
x5171900-652f3fa4-8,SEDENTARY,0,0,0.0,900,900,1697595300,7200,1.0,SEDENTARY,0.0,5.0
x5171900-652f4328-8,SEDENTARY,0,0,0.0,900,900,1697596200,7200,1.0,SEDENTARY,0.0,0.0
x5171900-652f46ac-8,SEDENTARY,0,0,0.0,900,900,1697597100,7200,1.0,SEDENTARY,0.0,0.0
x5171900-652f4a30-8,SEDENTARY,0,0,0.0,900,900,1697598000,7200,1.0,SEDENTARY,0.0,0.0
x5171900-652f4db4-8,SEDENTARY,0,0,0.0,900,900,1697598900,7200,1.0,SEDENTARY,0.0,0.0
x5171900-652f5138-8,SEDENTARY,0,0,0.0,900,900,1697599800,7200,1.0,SEDENTARY,0.0,3.0
x5171900-652f54bc-8,SEDENTARY,0,0,0.0,900,900,1697600700,7200,1.0,SEDENTARY,0.0,5.0
x5171900-652f5840-8,SEDENTARY,0,0,0.0,900,900,1697601600,7200,1.0,SEDENTARY,0.0,1.0
x5171900-652f5bc4-8,SEDENTARY,0,0,0.0,900,900,1697602500,7200,1.0,SEDENTARY,0.0,1.0
x5171900-652f5f48-8,SEDENTARY,0,0,0.0,900,900,1697603400,7200,1.0,SEDENTARY,0.0,4.0
x5171900-652f62cc-6,WALKING,1,42,30.84,900,120,1697604300,7200,1.4702809,ACTIVE,3.0,4.0
x5171900-652f62cc-8,SEDENTARY,0,0,0.0,900,780,1697604300,7200,1.0,SEDENTARY,0.0,6.0
x5171900-652f6650-6,WALKING,2,89,65.35,900,300,1697605200,7200,1.3762246,ACTIVE,2.4,4.0
x5171900-652f6650-8,SEDENTARY,0,0,0.0,900,600,1697605200,7200,1.0,SEDENTARY,0.0,6.0
x5171900-652f69d4-6,WALKING,1,15,11.01,900,120,1697606100,7200,1.4702809,ACTIVE,2.0,2.0
x5171900-652f69d4-8,SEDENTARY,0,0,0.0,900,780,1697606100,7200,1.0,SEDENTARY,0.0,5.0
x5171900-652f6d58-6,WALKING,29,742,676.54,900,600,1697607000,7200,3.7276287,ACTIVE,2.9,3.0
x5171900-652f6d58-0,GENERIC,0,0,2.32,900,0,1697607000,7200,1.0,SEDENTARY,0.0,5.0
