summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x522831b-661dbf80-8,SEDENTARY,0,0,0.0,900,900,1713225600,3600,1.0,SEDENTARY,0.0,4.0
x522831b-661dc304-8,SEDENTARY,0,0,0.0,900,900,1713226500,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661dc688-8,SEDENTARY,0,0,0.0,900,900,1713227400,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661dca0c-8,SEDENTARY,0,0,0.0,900,900,1713228300,3600,1.0,SEDENTARY,0.0,0.0
x522831b-661dcd90-8,SEDENTARY,0,0,0.0,900,900,1713229200,3600,1.0,SEDENTARY,0.0,4.0
x522831b-661dd114-8,SEDENTARY,0,0,0.0,900,900,1713230100,3600,1.0,SEDENTARY,0.0,4.0
x522831b-661dd498-8,SEDENTARY,0,0,0.0,900,900,1713231000,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661dd81c-8,SEDENTARY,0,0,0.0,900,900,1713231900,3600,1.0,SEDENTARY,0.0,5.0
x522831b-661ddba0-6,WALKING,0,9,7.37,900,60,1713232800,3600,1.0,ACTIVE,3.0,3.0
x522831b-661ddba0-8,SEDENTARY,0,0,0.0,900,840,1713232800,3600,1.0,SEDENTARY,0.0,5.0
x522831b-661ddf24-6,WALKING,4,24,19.66,900,60,1713233700,3600,3.7298577,ACTIVE,3.0,3.0
x522831b-661ddf24-8,SEDENTARY,0,0,0.0,900,840,1713233700,3600,1.0,SEDENTARY,0.0,6.0
x522831b-661de2a8-6,WALKING,3,33,27.02,900,180,1713234600,3600,1.6824645,ACTIVE,1.6666666666666667,2.0
x522831b-661de2a8-8,SEDENTARY,0,0,0.01,900,720,1713234600,3600,1.0,SEDENTARY,0.0,4.0
x522831b-661de62c-8,SEDENTARY,0,0,0.0,900,900,1713235500,3600,1.0,SEDENTARY,0.0,1.0
x522831b-661de9b0-6,WALKING,6,21,17.2,900,120,1713236400,3600,3.0473933,ACTIVE,2.0,2.0
x522831b-661de9b0-8,SEDENTARY,0,0,0.0,900,780,1713236400,3600,1.0,SEDENTARY,0.0,5.0
x522831b-661ded34-8,SEDENTARY,0,0,0.0,900,900,1713237300,3600,1.0,SEDENTARY,0.0,1.0
x522831b-661df0b8-8,SEDENTARY,0,0,0.0,900,900,1713238200,3600,1.0,SEDENTARY,0.0,4.0
x522831b-661df43c-8,SEDENTARY,0,0,0.0,900,900,1713239100,3600,1.0,SEDENTARY,0.0,4.0
x522831b-661df7c0-8,SEDENTARY,0,0,0.0,900,900,1713240000,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661dfb44-8,SEDENTARY,0,0,0.0,900,900,1713240900,3600,1.0,SEDENTARY,0.0,4.0
x522831b-661dfec8-8,SEDENTARY,0,0,0.0,900,900,1713241800,3600,1.0,SEDENTARY,0.0,4.0
x522831b-661e024c-8,SEDENTARY,0,0,0.0,900,900,1713242700,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661e05d0-8,SEDENTARY,0,0,0.0,900,900,1713243600,3600,1.0,SEDENTARY,0.0,2.0
x522831b-661e0954-6,WALKING,2,25,20.47,900,60,1713244500,3600,2.3649287,ACTIVE,2.0,2.0
x522831b-661e0954-8,SEDENTARY,0,0,0.0,900,840,1713244500,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661e0cd8-6,WALKING,4,94,76.99,900,120,1713245400,3600,2.3649287,ACTIVE,3.0,4.0
x522831b-661e0cd8-8,SEDENTARY,0,0,0.0,900,780,1713245400,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661e105c-8,SEDENTARY,0,0,0.0,900,900,1713246300,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661e13e0-8,SEDENTARY,0,0,0.0,900,900,1713247200,3600,1.0,SEDENTARY,0.0,1.0
x522831b-661e1764-8,SEDENTARY,0,0,0.0,900,900,1713248100,3600,1.0,SEDENTARY,0.0,3.0
x522831b-661e1ae8-8,SEDENTARY,0,0,0.0,900,900,1713249000,3600,1.0,SEDENTARY,0.0,2.0
x522831b-661e1e6c-8,SEDENTARY,0,0,0.0,900,900,1713249900,3600,1.0,SEDENTARY,0.0,6.0
x522831b-661e21f0-6,WALKING,17,232,190.02,900,600,1713250800,3600,2.1601896,ACTIVE,1.9,3.0
x522831b-661e21f0-8,SEDENTARY,0,0,0.0,900,300,1713250800,3600,1.0,SEDENTARY,0.0,5.0
x522831b-661e2574-6,WALKING,39,223,182.64,900,540,1713251700,3600,3.957346,ACTIVE,2.4444444444444446,3.0
x522831b-661e2574-0,GENERIC,10,0,0.0,900,0,1713251700,3600,1.0,SEDENTARY,0.0,6.0
x522831b-661e2574-8,SEDENTARY,0,0,0.0,900,360,1713251700,3600,1.0,SEDENTARY,0.0,5.0
