summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x522831b-65d14880-8,SEDENTARY,0,0,0.0,900,900,1708214400,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d14c04-8,SEDENTARY,0,0,0.0,900,900,1708215300,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d14f88-8,SEDENTARY,0,0,0.0,900,900,1708216200,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d1530c-8,SEDENTARY,0,0,0.0,900,900,1708217100,0,1.0,SEDENTARY,0.0,0.0
x522831b-65d15690-8,SEDENTARY,0,0,0.0,900,900,1708218000,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d15a14-8,SEDENTARY,0,0,0.0,900,900,1708218900,0,1.0,SEDENTARY,0.0,2.0
x522831b-65d15d98-8,SEDENTARY,0,0,0.0,900,900,1708219800,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1611c-8,SEDENTARY,0,0,0.0,900,900,1708220700,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d164a0-8,SEDENTARY,0,0,0.0,900,900,1708221600,0,1.0,SEDENTARY,0.0,2.0
x522831b-65d16824-8,SEDENTARY,0,0,0.0,900,900,1708222500,0,1.0,SEDENTARY,0.0,2.0
x522831b-65d16ba8-6,WALKING,0,20,16.38,900,60,1708223400,0,1.0,ACTIVE,4.0,4.0
x522831b-65d16ba8-8,SEDENTARY,0,0,0.0,900,840,1708223400,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d16f2c-8,SEDENTARY,0,0,0.0,900,900,1708224300,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d172b0-8,SEDENTARY,0,0,0.0,900,900,1708225200,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d17634-8,SEDENTARY,0,0,0.0,900,900,1708226100,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d179b8-8,SEDENTARY,0,0,0.0,900,900,1708227000,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d17d3c-8,SEDENTARY,0,0,0.0,900,900,1708227900,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d180c0-8,SEDENTARY,0,0,0.0,900,900,1708228800,0,1.0,SEDENTARY,0.0,0.0
x522831b-65d18444-8,SEDENTARY,0,0,0.0,900,900,1708229700,0,1.0,SEDENTARY,0.0,1.0
x522831b-65d187c8-8,SEDENTARY,0,0,0.0,900,900,1708230600,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d18b4c-8,SEDENTARY,0,0,0.0,900,900,1708231500,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d18ed0-8,SEDENTARY,0,0,0.0,900,900,1708232400,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d19254-8,SEDENTARY,0,0,0.0,900,900,1708233300,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d195d8-8,SEDENTARY,0,0,0.0,900,900,1708234200,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1995c-8,SEDENTARY,0,0,0.0,900,900,1708235100,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d19ce0-8,SEDENTARY,0,0,0.0,900,900,1708236000,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1a064-8,SEDENTARY,0,0,0.0,900,900,1708236900,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d1a3e8-8,SEDENTARY,0,0,0.0,900,900,1708237800,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d1a76c-8,SEDENTARY,0,0,0.0,900,900,1708238700,0,1.0,SEDENTARY,0.0,2.0
x522831b-65d1aaf0-6,WALKING,4,53,43.41,900,120,1708239600,0,2.3439105,ACTIVE,3.5,4.0
x522831b-65d1aaf0-8,SEDENTARY,0,0,0.0,900,780,1708239600,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d1ae74-6,WALKING,4,40,32.76,900,120,1708240500,0,2.3439105,ACTIVE,3.5,5.0
x522831b-65d1ae74-8,SEDENTARY,0,0,0.0,900,780,1708240500,0,1.0,SEDENTARY,0.0,5.0
x522831b-65d1b1f8-8,SEDENTARY,0,0,0.0,900,900,1708241400,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1b57c-8,SEDENTARY,0,0,0.0,900,900,1708242300,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1b900-6,WALKING,0,15,12.29,900,60,1708243200,0,1.0,ACTIVE,3.0,3.0
x522831b-65d1b900-8,SEDENTARY,0,0,0.0,900,840,1708243200,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1bc84-8,SEDENTARY,0,0,0.0,900,900,1708244100,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1c008-8,SEDENTARY,0,0,0.0,900,900,1708245000,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1c38c-8,SEDENTARY,0,0,0.0,900,900,1708245900,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1c710-8,SEDENTARY,0,0,0.0,900,900,1708246800,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1ca94-8,SEDENTARY,0,0,0.0,900,900,1708247700,0,1.0,SEDENTARY,0.0,2.0
x522831b-65d1ce18-8,SEDENTARY,0,0,0.0,900,900,1708248600,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d1d19c-8,SEDENTARY,0,0,0.0,900,900,1708249500,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1d520-8,SEDENTARY,0,0,0.0,900,900,1708250400,0,1.0,SEDENTARY,0.0,4.0
x522831b-65d1d8a4-8,SEDENTARY,0,0,0.0,900,900,1708251300,0,1.0,SEDENTARY,0.0,2.0
x522831b-65d1dc28-8,SEDENTARY,0,0,0.0,900,900,1708252200,0,1.0,SEDENTARY,0.0,3.0
x522831b-65d1dfac-6,WALKING,5,85,69.61,900,90,1708253100,0,3.2398508,ACTIVE,3.8333333333333335,4.0
x522831b-65d1dfac-8,SEDENTARY,0,0,0.0,900,810,1708253100,0,1.0,SEDENTARY,0.0,5.0
