summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x5293efa-660ded80-8,SEDENTARY,0,0,0.0,900,900,1712188800,3600,1.0,SEDENTARY,0.0,3.0
x5293efa-660df104-8,SEDENTARY,0,0,0.0,900,900,1712189700,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660df488-8,SEDENTARY,0,0,0.0,900,900,1712190600,3600,1.0,SEDENTARY,0.0,4.0
x5293efa-660df80c-8,SEDENTARY,0,0,0.0,900,900,1712191500,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660dfb90-8,SEDENTARY,0,0,0.0,900,900,1712192400,3600,1.0,SEDENTARY,0.0,0.0
x5293efa-660dff14-8,SEDENTARY,0,0,0.0,900,900,1712193300,3600,1.0,SEDENTARY,0.0,3.0
x5293efa-660e0298-8,SEDENTARY,0,0,0.0,900,900,1712194200,3600,1.0,SEDENTARY,0.0,0.0
x5293efa-660e061c-8,SEDENTARY,0,0,0.0,900,900,1712195100,3600,1.0,SEDENTARY,0.0,3.0
x5293efa-660e09a0-8,SEDENTARY,0,0,0.0,900,900,1712196000,3600,1.0,SEDENTARY,0.0,4.0
x5293efa-660e0d24-8,SEDENTARY,0,0,0.0,900,900,1712196900,3600,1.0,SEDENTARY,0.0,3.0
x5293efa-660e10a8-8,SEDENTARY,0,0,0.0,900,900,1712197800,3600,1.0,SEDENTARY,0.0,4.0
x5293efa-660e142c-8,SEDENTARY,0,0,0.0,900,900,1712198700,3600,1.0,SEDENTARY,0.0,0.0
x5293efa-660e17b0-8,SEDENTARY,0,0,0.0,900,900,1712199600,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e1b34-8,SEDENTARY,0,0,0.0,900,900,1712200500,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e1eb8-8,SEDENTARY,0,0,0.0,900,900,1712201400,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e223c-8,SEDENTARY,0,0,0.0,900,900,1712202300,3600,1.0,SEDENTARY,0.0,0.0
x5293efa-660e25c0-8,SEDENTARY,0,0,0.0,900,900,1712203200,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e2944-8,SEDENTARY,0,0,0.0,900,900,1712204100,3600,1.0,SEDENTARY,0.0,3.0
x5293efa-660e2cc8-8,SEDENTARY,0,0,0.0,900,900,1712205000,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e304c-8,SEDENTARY,0,0,0.0,900,900,1712205900,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e33d0-8,SEDENTARY,0,0,0.0,900,900,1712206800,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e3754-8,SEDENTARY,0,0,0.0,900,900,1712207700,3600,1.0,SEDENTARY,0.0,0.0
x5293efa-660e3ad8-8,SEDENTARY,0,0,0.0,900,900,1712208600,3600,1.0,SEDENTARY,0.0,1.0
x5293efa-660e3e5c-8,SEDENTARY,0,0,0.0,900,900,1712209500,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e41e0-8,SEDENTARY,0,0,0.0,900,900,1712210400,3600,1.0,SEDENTARY,0.0,2.0
x5293efa-660e4564-8,SEDENTARY,0,0,0.0,900,900,1712211300,3600,1.0,SEDENTARY,0.0,3.0
x5293efa-660e48e8-6,WALKING,2,41,30.66,900,180,1712212200,3600,1.4892967,ACTIVE,2.6666666666666665,4.0
x5293efa-660e48e8-8,SEDENTARY,0,0,0.0,900,720,1712212200,3600,1.0,SEDENTARY,0.0,5.0
x5293efa-660e4c6c-8,SEDENTARY,0,0,0.0,900,900,1712213100,3600,1.0,SEDENTARY,0.0,3.0
x5293efa-660e4ff0-8,SEDENTARY,0,0,0.0,900,900,1712214000,3600,1.0,SEDENTARY,0.0,3.0
