summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x5293efa-65c17680-8,SEDENTARY,0,0,0.0,900,900,1707177600,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c17a04-6,WALKING,0,16,11.96,900,60,1707178500,0,1.0,ACTIVE,4.0,4.0
x5293efa-65c17a04-8,SEDENTARY,0,0,0.0,900,840,1707178500,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c17d88-8,SEDENTARY,0,0,0.0,900,900,1707179400,0,1.0,SEDENTARY,0.0,4.0
x5293efa-65c1810c-8,SEDENTARY,0,0,0.0,900,900,1707180300,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c18490-8,SEDENTARY,0,0,0.0,900,900,1707181200,0,1.0,SEDENTARY,0.0,0.0
x5293efa-65c18814-8,SEDENTARY,0,0,0.0,900,900,1707182100,0,1.0,SEDENTARY,0.0,0.0
x5293efa-65c18b98-8,SEDENTARY,0,0,0.0,900,900,1707183000,0,1.0,SEDENTARY,0.0,2.0
x5293efa-65c18f1c-8,SEDENTARY,0,0,0.0,900,900,1707183900,0,1.0,SEDENTARY,0.0,2.0
x5293efa-65c192a0-8,SEDENTARY,0,0,0.0,900,900,1707184800,0,1.0,SEDENTARY,0.0,0.0
x5293efa-65c19624-8,SEDENTARY,0,0,0.0,900,900,1707185700,0,1.0,SEDENTARY,0.0,1.0
x5293efa-65c199a8-8,SEDENTARY,0,0,0.0,900,900,1707186600,0,1.0,SEDENTARY,0.0,5.0
x5293efa-65c19d2c-8,SEDENTARY,0,0,0.0,900,900,1707187500,0,1.0,SEDENTARY,0.0,2.0
x5293efa-65c1a0b0-8,SEDENTARY,0,0,0.0,900,900,1707188400,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c1a434-8,SEDENTARY,0,0,0.0,900,900,1707189300,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c1a7b8-8,SEDENTARY,0,0,0.0,900,900,1707190200,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c1ab3c-8,SEDENTARY,0,0,0.0,900,900,1707191100,0,1.0,SEDENTARY,0.0,1.0
x5293efa-65c1aec0-8,SEDENTARY,0,0,0.0,900,900,1707192000,0,1.0,SEDENTARY,0.0,0.0
x5293efa-65c1b244-8,SEDENTARY,0,0,0.0,900,900,1707192900,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c1b5c8-8,SEDENTARY,0,0,0.0,900,900,1707193800,0,1.0,SEDENTARY,0.0,4.0
x5293efa-65c1b94c-8,SEDENTARY,0,0,0.0,900,900,1707194700,0,1.0,SEDENTARY,0.0,4.0
x5293efa-65c1bcd0-8,SEDENTARY,0,0,0.0,900,900,1707195600,0,1.0,SEDENTARY,0.0,0.0
x5293efa-65c1c054-8,SEDENTARY,0,0,0.0,900,900,1707196500,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c1c3d8-8,SEDENTARY,0,0,0.0,900,900,1707197400,0,1.0,SEDENTARY,0.0,2.0
x5293efa-65c1c75c-8,SEDENTARY,0,0,0.0,900,900,1707198300,0,1.0,SEDENTARY,0.0,4.0
x5293efa-65c1cae0-8,SEDENTARY,0,0,0.0,900,900,1707199200,0,1.0,SEDENTARY,0.0,2.0
x5293efa-65c1ce64-8,SEDENTARY,0,0,0.0,900,900,1707200100,0,1.0,SEDENTARY,0.0,0.0
x5293efa-65c1d1e8-8,SEDENTARY,0,0,0.0,900,900,1707201000,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c1d56c-8,SEDENTARY,0,0,0.0,900,900,1707201900,0,1.0,SEDENTARY,0.0,2.0
x5293efa-65c1d8f0-8,SEDENTARY,0,0,0.0,900,900,1707202800,0,1.0,SEDENTARY,0.0,4.0
x5293efa-65c1dc74-6,WALKING,0,22,16.45,900,120,1707203700,0,1.0,ACTIVE,3.0,3.0
x5293efa-65c1dc74-8,SEDENTARY,0,0,0.0,900,780,1707203700,0,1.0,SEDENTARY,0.0,4.0
x5293efa-65c1dff8-8,SEDENTARY,0,0,0.0,900,900,1707204600,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c1e37c-8,SEDENTARY,0,0,0.0,900,900,1707205500,0,1.0,SEDENTARY,0.0,2.0
x5293efa-65c1e700-6,WALKING,0,9,6.73,900,60,1707206400,0,1.0,ACTIVE,2.0,2.0
x5293efa-65c1e700-8,SEDENTARY,0,0,0.0,900,840,1707206400,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c1ea84-8,SEDENTARY,0,0,0.0,900,900,1707207300,0,1.0,SEDENTARY,0.0,4.0
x5293efa-65c1ee08-6,WALKING,6,134,100.18,900,480,1707208200,0,1.5504588,ACTIVE,2.25,4.0
x5293efa-65c1ee08-8,SEDENTARY,0,0,0.0,900,420,1707208200,0,1.0,SEDENTARY,0.0,5.0
x5293efa-65c1f18c-6,WALKING,5,49,36.63,900,240,1707209100,0,1.9174312,ACTIVE,1.0,1.0
x5293efa-65c1f18c-8,SEDENTARY,0,0,0.0,900,660,1707209100,0,1.0,SEDENTARY,0.0,5.0
x5293efa-65c1f510-6,WALKING,0,57,42.61,900,45,1707210000,0,1.0,ACTIVE,2.0,2.0
x5293efa-65c1f510-8,SEDENTARY,0,0,0.0,900,855,1707210000,0,1.0,SEDENTARY,0.0,5.0
x5293efa-65c1f894-8,SEDENTARY,0,0,0.0,900,900,1707210900,0,1.0,SEDENTARY,0.0,0.0
x5293efa-65c1fc18-8,SEDENTARY,0,0,0.0,900,900,1707211800,0,1.0,SEDENTARY,0.0,0.0
x5293efa-65c1ff9c-6,WALKING,0,17,12.71,900,15,1707212700,0,1.0,ACTIVE,2.0,2.0
x5293efa-65c1ff9c-8,SEDENTARY,0,0,0.0,900,885,1707212700,0,1.0,SEDENTARY,0.0,5.0
x5293efa-65c20320-6,WALKING,7,266,198.86,900,245,1707213600,0,2.258191,ACTIVE,2.693877551020408,3.0
x5293efa-65c20320-8,SEDENTARY,0,0,0.0,900,655,1707213600,0,1.0,SEDENTARY,0.0,5.0
x5293efa-65c206a4-6,WALKING,9,177,132.33,900,195,1707214500,0,3.032463,ACTIVE,1.3076923076923077,4.0
x5293efa-65c206a4-0,GENERIC,3,0,0.0,900,0,1707214500,0,1.0,SEDENTARY,0.0,3.0
x5293efa-65c206a4-8,SEDENTARY,0,0,0.0,900,705,1707214500,0,1.0,SEDENTARY,0.0,5.0
x5293efa-65c20a28-1,RUNNING,3,40,44.86,900,60,1707215400,0,3.2018352,HIGHLY_ACTIVE,2.0,2.0
x5293efa-65c20a28-6,WALKING,9,229,171.2,900,195,1707215400,0,3.032463,ACTIVE,2.6153846153846154,4.0
x5293efa-65c20a28-8,SEDENTARY,0,0,0.0,900,645,1707215400,0,1.0,SEDENTARY,0.0,5.0
x5293efa-65c20dac-1,RUNNING,8,186,208.58,900,180,1707216300,0,2.9571865,HIGHLY_ACTIVE,3.0,4.0
x5293efa-65c20dac-6,WALKING,26,591,441.83,900,430,1707216300,0,3.662684,ACTIVE,3.558139534883721,4.0
x5293efa-65c20dac-0,GENERIC,4,0,0.0,900,0,1707216300,0,1.0,SEDENTARY,0.0,7.0
