summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x30f3422-66b40a80-8,SEDENTARY,0,0,0.0,900,900,1723075200,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66b40e04-8,SEDENTARY,0,0,0.0,900,900,1723076100,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66b41188-8,SEDENTARY,0,0,0.0,900,900,1723077000,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66b4150c-8,SEDENTARY,0,0,0.0,900,900,1723077900,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b41890-8,SEDENTARY,0,0,0.0,900,900,1723078800,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66b41c14-8,SEDENTARY,0,0,0.0,900,900,1723079700,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b41f98-8,SEDENTARY,0,0,0.0,900,900,1723080600,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66b4231c-8,SEDENTARY,0,0,0.0,900,900,1723081500,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66b426a0-8,SEDENTARY,0,0,0.0,900,900,1723082400,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66b42a24-8,SEDENTARY,0,0,0.0,900,900,1723083300,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66b42da8-8,SEDENTARY,0,0,0.0,900,900,1723084200,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b4312c-8,SEDENTARY,0,0,0.0,900,900,1723085100,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b434b0-8,SEDENTARY,0,0,0.0,900,900,1723086000,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66b43834-8,SEDENTARY,0,0,0.0,900,900,1723086900,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b43bb8-8,SEDENTARY,0,0,0.0,900,900,1723087800,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b43f3c-8,SEDENTARY,0,0,0.0,900,900,1723088700,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b442c0-8,SEDENTARY,0,0,0.0,900,900,1723089600,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b44644-8,SEDENTARY,0,0,0.0,900,900,1723090500,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b449c8-8,SEDENTARY,0,0,0.0,900,900,1723091400,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b44d4c-8,SEDENTARY,0,0,0.0,900,900,1723092300,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66b450d0-8,SEDENTARY,0,0,0.0,900,900,1723093200,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66b45454-8,SEDENTARY,0,0,0.0,900,900,1723094100,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66b457d8-8,SEDENTARY,0,0,0.0,900,900,1723095000,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-66b45b5c-8,SEDENTARY,0,0,0.0,900,900,1723095900,3600,1.0,SEDENTARY,0.0,1.0
