summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x30f3422-66664200-8,SEDENTARY,0,0,0.0,900,900,1717977600,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66664584-8,SEDENTARY,0,0,0.0,900,900,1717978500,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66664908-8,SEDENTARY,0,0,0.0,900,900,1717979400,3600,1.0,SEDENTARY,0.0,1.0
x30f3422-66664c8c-8,SEDENTARY,0,0,0.0,900,900,1717980300,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66665010-8,SEDENTARY,0,0,0.0,900,900,1717981200,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66665394-8,SEDENTARY,0,0,0.0,900,900,1717982100,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66665718-8,SEDENTARY,0,0,0.0,900,900,1717983000,3600,1.0,SEDENTARY,0.0,1.0
x30f3422-66665a9c-8,SEDENTARY,0,0,0.0,900,900,1717983900,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66665e20-8,SEDENTARY,0,0,0.0,900,900,1717984800,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-666661a4-8,SEDENTARY,0,0,0.0,900,900,1717985700,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66666528-8,SEDENTARY,0,0,0.0,900,900,1717986600,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-666668ac-8,SEDENTARY,0,0,0.0,900,900,1717987500,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66666c30-8,SEDENTARY,0,0,0.0,900,900,1717988400,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66666fb4-8,SEDENTARY,0,0,0.0,900,900,1717989300,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66667338-8,SEDENTARY,0,0,0.0,900,900,1717990200,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-666676bc-8,SEDENTARY,0,0,0.0,900,900,1717991100,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66667a40-8,SEDENTARY,0,0,0.0,900,900,1717992000,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66667dc4-8,SEDENTARY,0,0,0.0,900,900,1717992900,3600,1.0,SEDENTARY,0.0,2.0
x30f3422-66668148-8,SEDENTARY,0,0,0.0,900,900,1717993800,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-666684cc-8,SEDENTARY,0,0,0.0,900,900,1717994700,3600,1.0,SEDENTARY,0.0,0.0
x30f3422-66668850-8,SEDENTARY,0,0,0.0,900,900,1717995600,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66668bd4-8,SEDENTARY,0,0,0.0,900,900,1717996500,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66668f58-8,SEDENTARY,0,0,0.0,900,900,1717997400,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-666692dc-6,WALKING,2,50,42.08,900,39,1717998300,3600,3.06659,ACTIVE,1.8974358974358974,2.0
x30f3422-666692dc-0,GENERIC,4,0,0.0,900,0,1717998300,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-666692dc-8,SEDENTARY,0,0,0.0,900,861,1717998300,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-66669660-6,WALKING,11,233,196.11,900,169,1717999200,3600,3.6229799,ACTIVE,2.1893491124260356,4.0
x30f3422-66669660-8,SEDENTARY,0,0,0.0,900,731,1717999200,3600,1.0,SEDENTARY,0.0,6.0
x30f3422-666699e4-6,WALKING,18,168,141.41,900,319,1718000100,3600,3.273897,ACTIVE,1.0,1.0
x30f3422-666699e4-8,SEDENTARY,0,0,0.0,900,581,1718000100,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-66669d68-8,SEDENTARY,0,0,0.0,900,900,1718001000,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-6666a0ec-8,SEDENTARY,0,0,0.0,900,900,1718001900,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-6666a470-6,WALKING,35,381,320.69,900,540,1718002800,3600,3.6119406,ACTIVE,2.0,2.0
x30f3422-6666a470-8,SEDENTARY,0,0,0.0,900,360,1718002800,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-6666a7f4-6,WALKING,2,77,64.81,900,120,1718003700,3600,1.6716417,ACTIVE,2.0,2.0
x30f3422-6666a7f4-8,SEDENTARY,0,0,0.0,900,780,1718003700,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-6666ab78-6,WALKING,1,15,12.62,900,60,1718004600,3600,1.6716417,ACTIVE,0.0,0.0
x30f3422-6666ab78-8,SEDENTARY,0,0,0.0,900,840,1718004600,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-6666aefc-8,SEDENTARY,0,0,0.0,900,900,1718005500,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-6666b280-8,SEDENTARY,0,0,0.0,900,900,1718006400,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-6666b604-6,WALKING,0,26,21.89,900,30,1718007300,3600,1.0,ACTIVE,3.0,3.0
x30f3422-6666b604-8,SEDENTARY,0,0,0.0,900,870,1718007300,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-6666b988-6,WALKING,2,26,21.88,900,45,1718008200,3600,2.791045,ACTIVE,2.3333333333333335,3.0
x30f3422-6666b988-8,SEDENTARY,0,0,0.0,900,855,1718008200,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-6666bd0c-6,WALKING,3,74,62.29,900,60,1718009100,3600,3.0149252,ACTIVE,3.0,3.0
x30f3422-6666bd0c-8,SEDENTARY,0,0,0.0,900,840,1718009100,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-6666c090-6,WALKING,7,80,67.33,900,120,1718010000,3600,3.3507462,ACTIVE,1.25,2.0
x30f3422-6666c090-8,SEDENTARY,0,0,0.0,900,780,1718010000,3600,1.0,SEDENTARY,0.0,5.0
