summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x30f3422-668cdc6c-1,RUNNING,6,75,94.69,900,60,1720507500,3600,5.0186043,HIGHLY_ACTIVE,5.0,5.0
x30f3422-668cdc6c-6,WALKING,24,112,94.27,900,240,1720507500,3600,5.0186043,ACTIVE,3.75,4.0
x30f3422-668cdc6c-0,GENERIC,34,0,0.0,900,0,1720507500,3600,1.0,SEDENTARY,0.0,7.0
x30f3422-668cdff0-1,RUNNING,6,13,10.95,900,60,1720508400,3600,5.0186043,HIGHLY_ACTIVE,0.0,0.0
x30f3422-668cdff0-0,GENERIC,21,0,0.0,900,0,1720508400,3600,1.0,SEDENTARY,0.0,6.0
x30f3422-668cdff0-8,SEDENTARY,0,0,0.0,900,840,1720508400,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668ce374-6,WALKING,20,238,200.32,900,420,1720509300,3600,2.9136212,ACTIVE,2.7142857142857144,3.0
x30f3422-668ce374-0,GENERIC,30,0,0.0,900,0,1720509300,3600,1.0,SEDENTARY,0.0,6.0
x30f3422-668ce374-8,SEDENTARY,0,0,0.0,900,480,1720509300,3600,1.0,SEDENTARY,0.0,6.0
x30f3422-668ce6f8-8,SEDENTARY,0,0,0.0,900,900,1720510200,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668cea7c-6,WALKING,2,23,19.36,900,60,1720511100,3600,2.3395348,ACTIVE,2.0,2.0
x30f3422-668cea7c-8,SEDENTARY,0,0,0.0,900,840,1720511100,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668cee00-6,WALKING,9,155,130.47,900,180,1720512000,3600,3.0093024,ACTIVE,2.0,2.0
x30f3422-668cee00-0,GENERIC,4,0,0.0,900,0,1720512000,3600,1.0,SEDENTARY,0.0,6.0
x30f3422-668cee00-8,SEDENTARY,0,0,0.0,900,720,1720512000,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668cf184-8,SEDENTARY,0,0,0.0,900,900,1720512900,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668cf508-6,WALKING,15,253,212.95,900,300,1720513800,3600,3.0093024,ACTIVE,2.0,2.0
x30f3422-668cf508-8,SEDENTARY,0,0,0.0,900,600,1720513800,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668cf88c-6,WALKING,4,111,93.43,900,120,1720514700,3600,2.3395348,ACTIVE,3.0,3.0
x30f3422-668cf88c-8,SEDENTARY,0,0,0.0,900,780,1720514700,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-668cfc10-6,WALKING,10,116,97.63,900,240,1720515600,3600,2.6744187,ACTIVE,1.75,3.0
x30f3422-668cfc10-8,SEDENTARY,0,0,0.0,900,660,1720515600,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-668cff94-8,SEDENTARY,0,0,0.0,900,900,1720516500,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-668d0318-8,SEDENTARY,0,0,0.0,900,900,1720517400,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d069c-6,WALKING,1,11,9.26,900,60,1720518300,3600,1.6697674,ACTIVE,1.0,1.0
x30f3422-668d069c-8,SEDENTARY,0,0,0.0,900,840,1720518300,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d0a20-8,SEDENTARY,0,0,0.0,900,900,1720519200,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-668d0da4-8,SEDENTARY,0,0,0.0,900,900,1720520100,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-668d1128-6,WALKING,8,211,177.6,900,170,1720521000,3600,2.8911078,ACTIVE,2.0,2.0
x30f3422-668d1128-8,SEDENTARY,0,0,0.0,900,730,1720521000,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d14ac-6,WALKING,1,100,84.17,900,120,1720521900,3600,1.3348837,ACTIVE,2.0,2.0
x30f3422-668d14ac-8,SEDENTARY,0,0,0.0,900,780,1720521900,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d1830-8,SEDENTARY,0,0,0.0,900,900,1720522800,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d1bb4-8,SEDENTARY,0,0,0.0,900,900,1720523700,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d1f38-8,SEDENTARY,0,0,0.0,900,900,1720524600,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-668d22bc-6,WALKING,1,28,23.57,900,30,1720525500,3600,2.3395348,ACTIVE,3.0,4.0
x30f3422-668d22bc-8,SEDENTARY,0,0,0.0,900,870,1720525500,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d2640-6,WALKING,2,76,63.97,900,60,1720526400,3600,2.3395348,ACTIVE,2.0,2.0
x30f3422-668d2640-8,SEDENTARY,0,0,0.0,900,840,1720526400,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d29c4-6,WALKING,1,7,5.89,900,15,1720527300,3600,3.6790695,ACTIVE,1.0,1.0
x30f3422-668d29c4-8,SEDENTARY,0,0,0.0,900,885,1720527300,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d2d48-8,SEDENTARY,0,0,0.0,900,900,1720528200,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d30cc-6,WALKING,7,172,144.77,900,190,1720529100,3600,2.4805386,ACTIVE,1.368421052631579,2.0
x30f3422-668d30cc-8,SEDENTARY,0,0,0.0,900,710,1720529100,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d3450-8,SEDENTARY,0,0,0.0,900,900,1720530000,3600,1.0,SEDENTARY,0.0,3.0
x30f3422-668d37d4-6,WALKING,10,134,112.79,900,165,1720530900,3600,3.435518,ACTIVE,2.090909090909091,3.0
x30f3422-668d37d4-0,GENERIC,5,0,0.0,900,0,1720530900,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d37d4-8,SEDENTARY,0,0,0.0,900,735,1720530900,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d3b58-6,WALKING,1,32,26.93,900,30,1720531800,3600,2.3395348,ACTIVE,2.0,2.0
x30f3422-668d3b58-8,SEDENTARY,0,0,0.0,900,870,1720531800,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d3edc-6,WALKING,21,253,212.95,900,345,1720532700,3600,3.4461071,ACTIVE,1.1304347826086956,2.0
x30f3422-668d3edc-8,SEDENTARY,0,0,0.0,900,555,1720532700,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d4260-6,WALKING,13,84,70.71,900,180,1720533600,3600,3.9023256,ACTIVE,1.0,1.0
x30f3422-668d4260-8,SEDENTARY,0,0,0.0,900,720,1720533600,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d45e4-8,SEDENTARY,0,0,0.0,900,900,1720534500,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d4968-6,WALKING,7,136,114.47,900,120,1720535400,3600,3.3441858,ACTIVE,2.0,2.0
x30f3422-668d4968-8,SEDENTARY,2,0,0.0,900,780,1720535400,3600,1.1030412,SEDENTARY,0.0,4.0
x30f3422-668d4cec-6,WALKING,10,90,75.75,900,165,1720536300,3600,3.435518,ACTIVE,1.0,1.0
x30f3422-668d4cec-8,SEDENTARY,0,0,0.0,900,735,1720536300,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d5070-8,SEDENTARY,0,0,0.04,900,900,1720537200,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d53f4-8,SEDENTARY,0,0,0.0,900,900,1720538100,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d5778-8,SEDENTARY,0,0,0.0,900,900,1720539000,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d5afc-6,WALKING,1,39,32.83,900,45,1720539900,3600,1.8930231,ACTIVE,2.0,2.0
x30f3422-668d5afc-8,SEDENTARY,0,0,0.0,900,855,1720539900,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d5e80-6,WALKING,3,66,55.55,900,90,1720540800,3600,2.3395348,ACTIVE,1.0,1.0
x30f3422-668d5e80-8,SEDENTARY,0,0,0.0,900,810,1720540800,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d6204-6,WALKING,12,291,244.93,900,205,1720541700,3600,3.3523538,ACTIVE,2.0,2.0
x30f3422-668d6204-8,SEDENTARY,0,0,0.0,900,695,1720541700,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d6588-6,WALKING,0,7,5.9,900,15,1720542600,3600,1.0,ACTIVE,1.0,1.0
x30f3422-668d6588-8,SEDENTARY,0,0,0.0,900,885,1720542600,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d690c-6,WALKING,0,33,27.77,900,45,1720543500,3600,1.0,ACTIVE,2.6666666666666665,3.0
x30f3422-668d690c-8,SEDENTARY,0,0,0.0,900,855,1720543500,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d6c90-6,WALKING,3,175,147.3,900,120,1720544400,3600,2.004651,ACTIVE,3.0,4.0
x30f3422-668d6c90-8,SEDENTARY,0,0,0.0,900,780,1720544400,3600,1.0,SEDENTARY,0.0,5.0
x30f3422-668d7014-6,WALKING,2,70,58.92,900,120,1720545300,3600,1.6697674,ACTIVE,2.25,3.0
x30f3422-668d7014-8,SEDENTARY,0,0,0.0,900,780,1720545300,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d7398-6,WALKING,1,52,43.77,900,45,1720546200,3600,1.8930231,ACTIVE,3.0,3.0
x30f3422-668d7398-8,SEDENTARY,0,0,0.0,900,855,1720546200,3600,1.0,SEDENTARY,0.0,4.0
x30f3422-668d771c-6,WALKING,0,7,5.89,900,15,1720547100,3600,1.0,ACTIVE,1.0,1.0
