summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x516c570-658f5d80-8,SEDENTARY,0,0,0.0,900,900,1703894400,35100,1.0,SEDENTARY,0.0,1.0
x516c570-658f6104-8,SEDENTARY,0,0,0.0,900,900,1703895300,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658f6488-8,SEDENTARY,0,0,0.0,900,900,1703896200,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658f680c-6,WALKING,4,32,22.92,900,60,1703897100,35100,4.0951104,ACTIVE,1.0,1.0
x516c570-658f680c-0,GENERIC,2,0,0.0,900,0,1703897100,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658f680c-8,SEDENTARY,0,0,0.0,900,840,1703897100,35100,1.0,SEDENTARY,0.0,4.0
x516c570-658f6b90-6,WALKING,9,58,41.55,900,210,1703898000,35100,2.9897137,ACTIVE,0.5,1.0
x516c570-658f6b90-0,GENERIC,3,0,0.0,900,0,1703898000,35100,1.0,SEDENTARY,0.0,4.0
x516c570-658f6b90-8,SEDENTARY,4,0,0.0,900,690,1703898000,35100,1.2691399,SEDENTARY,0.0,5.0
x516c570-658f6f14-6,WALKING,0,22,15.76,900,30,1703898900,35100,1.0,ACTIVE,2.0,2.0
x516c570-658f6f14-8,SEDENTARY,0,0,0.0,900,870,1703898900,35100,1.0,SEDENTARY,0.0,4.0
x516c570-658f7298-6,WALKING,1,11,7.89,900,15,1703899800,35100,4.0951104,ACTIVE,1.0,1.0
x516c570-658f7298-0,GENERIC,2,0,0.0,900,0,1703899800,35100,1.0,SEDENTARY,0.0,4.0
x516c570-658f7298-8,SEDENTARY,1,0,0.0,900,885,1703899800,35100,1.0524595,SEDENTARY,0.0,4.0
x516c570-658f761c-8,SEDENTARY,0,0,0.0,900,900,1703900700,35100,1.0,SEDENTARY,0.0,4.0
x516c570-658f79a0-6,WALKING,0,37,26.5,900,45,1703901600,35100,1.0,ACTIVE,2.0,2.0
x516c570-658f79a0-8,SEDENTARY,0,0,0.0,900,855,1703901600,35100,1.0,SEDENTARY,0.0,4.0
x516c570-658f7d24-6,WALKING,4,62,44.42,900,150,1703902500,35100,2.238044,ACTIVE,1.2,2.0
x516c570-658f7d24-0,GENERIC,4,0,0.0,900,0,1703902500,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658f7d24-8,SEDENTARY,0,0,0.0,900,750,1703902500,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658f80a8-6,WALKING,5,47,33.67,900,105,1703903400,35100,3.210793,ACTIVE,1.4285714285714286,2.0
x516c570-658f80a8-0,GENERIC,4,0,0.0,900,0,1703903400,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658f80a8-8,SEDENTARY,2,0,0.0,900,795,1703903400,35100,1.1167966,SEDENTARY,0.0,4.0
x516c570-658f842c-6,WALKING,4,143,102.44,900,180,1703904300,35100,2.0317035,ACTIVE,1.75,2.0
x516c570-658f842c-8,SEDENTARY,1,0,0.0,900,720,1703904300,35100,1.0644815,SEDENTARY,0.0,6.0
x516c570-658f87b0-6,WALKING,9,154,110.33,900,280,1703905200,35100,2.4922853,ACTIVE,1.1607142857142858,2.0
x516c570-658f87b0-0,GENERIC,3,0,0.0,900,0,1703905200,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658f87b0-8,SEDENTARY,2,0,0.0,900,620,1703905200,35100,1.1497633,SEDENTARY,0.0,5.0
x516c570-658f8b34-6,WALKING,2,11,7.88,900,60,1703906100,35100,2.5475552,ACTIVE,1.0,1.0
x516c570-658f8b34-0,GENERIC,16,0,0.0,900,0,1703906100,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658f8b34-8,SEDENTARY,1,0,0.0,900,840,1703906100,35100,1.0552698,SEDENTARY,0.0,4.0
x516c570-658f8eb8-0,GENERIC,3,0,0.0,900,0,1703907000,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658f8eb8-8,SEDENTARY,2,0,0.0,900,900,1703907000,35100,1.1031704,SEDENTARY,0.0,4.0
x516c570-658f923c-0,GENERIC,7,0,0.0,900,0,1703907900,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658f923c-8,SEDENTARY,0,0,0.0,900,900,1703907900,35100,1.0,SEDENTARY,0.0,4.0
x516c570-658f95c0-6,WALKING,2,23,16.48,900,60,1703908800,35100,2.5475552,ACTIVE,1.0,1.0
x516c570-658f95c0-8,SEDENTARY,0,0,0.0,900,840,1703908800,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658f9944-6,WALKING,10,87,62.32,900,195,1703909700,35100,3.3808541,ACTIVE,1.3076923076923077,5.0
x516c570-658f9944-0,GENERIC,3,0,0.0,900,0,1703909700,35100,1.0,SEDENTARY,0.0,7.0
x516c570-658f9944-8,SEDENTARY,0,0,0.0,900,705,1703909700,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658f9cc8-6,WALKING,19,275,197.01,900,480,1703910600,35100,2.8377218,ACTIVE,1.625,2.0
x516c570-658f9cc8-0,GENERIC,12,0,0.0,900,0,1703910600,35100,1.0,SEDENTARY,0.0,6.0
x516c570-658f9cc8-8,SEDENTARY,3,0,0.0,900,420,1703910600,35100,1.3316189,SEDENTARY,0.0,5.0
x516c570-658fa04c-6,WALKING,8,120,85.97,900,255,1703911500,35100,2.4565225,ACTIVE,1.1176470588235294,2.0
x516c570-658fa04c-8,SEDENTARY,1,0,0.0,900,645,1703911500,35100,1.0719793,SEDENTARY,0.0,6.0
x516c570-658fa3d0-6,WALKING,6,100,71.64,900,210,1703912400,35100,2.3264759,ACTIVE,1.4285714285714286,2.0
x516c570-658fa3d0-0,GENERIC,1,0,0.0,900,0,1703912400,35100,1.0,SEDENTARY,0.0,6.0
x516c570-658fa3d0-8,SEDENTARY,0,0,0.0,900,690,1703912400,35100,1.0,SEDENTARY,0.0,5.0
x516c570-658fa754-6,WALKING,15,383,274.38,900,240,1703913300,35100,3.9016657,ACTIVE,2.9375,3.0
x516c570-658fa754-8,SEDENTARY,0,0,0.0,900,660,1703913300,35100,1.0,SEDENTARY,0.0,6.0
x516c570-658faad8-6,WALKING,5,115,82.39,900,120,1703914200,35100,2.934444,ACTIVE,3.0,3.0
x516c570-658faad8-8,SEDENTARY,0,0,0.0,900,780,1703914200,35100,1.0,SEDENTARY,0.0,4.0
x516c570-658fae5c-8,SEDENTARY,0,0,0.0,900,900,1703915100,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658fb1e0-8,SEDENTARY,0,0,0.0,900,900,1703916000,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658fb564-8,SEDENTARY,0,0,0.0,900,900,1703916900,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658fb8e8-8,SEDENTARY,0,0,0.0,900,900,1703917800,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658fbc6c-8,SEDENTARY,0,0,0.0,900,900,1703918700,35100,1.0,SEDENTARY,0.0,2.0
x516c570-658fbff0-8,SEDENTARY,0,0,0.0,900,900,1703919600,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658fc374-8,SEDENTARY,0,0,0.0,900,900,1703920500,35100,1.0,SEDENTARY,0.0,3.0
x516c570-658fc6f8-8,SEDENTARY,0,0,0.0,900,900,1703921400,35100,1.0,SEDENTARY,0.0,3.0
