summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x3660b23-656b3158-8,SEDENTARY,0,0,0.0,900,120,1701523800,0,1.0,SEDENTARY,0.0,6.0
x3660b23-656b34dc-1,RUNNING,92,1737,1705.01,900,600,1701524700,0,8.299173,HIGHLY_ACTIVE,5.0,5.0
x3660b23-656b34dc-6,WALKING,9,159,126.6,900,180,1701524700,0,3.3801653,ACTIVE,2.6666666666666665,3.0
x3660b23-656b34dc-8,SEDENTARY,0,0,0.0,900,120,1701524700,0,1.0,SEDENTARY,0.0,5.0
x3660b23-656b3860-1,RUNNING,190,2789,2840.28,900,900,1701525600,0,11.049587,HIGHLY_ACTIVE,5.0,5.0
x3660b23-656b3be4-1,RUNNING,212,2816,2878.26,900,900,1701526500,0,12.213223,HIGHLY_ACTIVE,5.0,5.0
x3660b23-656b3f68-1,RUNNING,144,1922,1908.42,900,720,1701527400,0,10.520661,HIGHLY_ACTIVE,4.166666666666667,5.0
x3660b23-656b3f68-6,WALKING,42,172,136.95,900,180,1701527400,0,12.107438,ACTIVE,1.0,1.0
x3660b23-656b42ec-6,WALKING,3,181,144.11,900,173,1701528300,0,1.8254908,ACTIVE,2.0,2.0
x3660b23-656b42ec-0,GENERIC,24,0,0.0,900,0,1701528300,0,1.0,SEDENTARY,0.0,1.0
x3660b23-656b42ec-8,SEDENTARY,0,0,0.0,900,727,1701528300,0,1.0,SEDENTARY,0.0,6.0
x3660b23-656b4670-6,WALKING,0,42,33.44,900,67,1701529200,0,1.0,ACTIVE,0.16417910447761194,1.0
x3660b23-656b4670-0,GENERIC,0,0,0.0,900,0,1701529200,0,1.0,SEDENTARY,0.0,5.0
x3660b23-656b4670-8,SEDENTARY,1,0,0.0,900,833,1701529200,0,1.0571468,SEDENTARY,0.0,6.0
x3660b23-656b49f4-8,SEDENTARY,0,0,0.0,900,900,1701530100,0,1.0,SEDENTARY,0.0,4.0
x3660b23-656b4d78-8,SEDENTARY,0,0,0.0,900,900,1701531000,0,1.0,SEDENTARY,0.0,2.0
x3660b23-656b50fc-8,SEDENTARY,0,0,0.0,900,900,1701531900,0,1.0,SEDENTARY,0.0,3.0
x3660b23-656b5480-8,SEDENTARY,0,0,0.0,900,900,1701532800,0,1.0,SEDENTARY,0.0,4.0
x3660b23-656b5804-8,SEDENTARY,0,0,0.0,900,900,1701533700,0,1.0,SEDENTARY,0.0,2.0
x3660b23-656b5b88-8,SEDENTARY,0,0,0.0,900,900,1701534600,0,1.0,SEDENTARY,0.0,3.0
x3660b23-656b5f0c-8,SEDENTARY,0,0,0.0,900,900,1701535500,0,1.0,SEDENTARY,0.0,2.0
x3660b23-656b6290-8,SEDENTARY,0,0,0.0,900,900,1701536400,0,1.0,SEDENTARY,0.0,2.0
x3660b23-656b6614-8,SEDENTARY,0,0,0.0,900,900,1701537300,0,1.0,SEDENTARY,0.0,1.0
x3660b23-656b6998-8,SEDENTARY,0,0,0.0,900,900,1701538200,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656b6d1c-8,SEDENTARY,0,0,0.0,900,900,1701539100,0,1.0,SEDENTARY,0.0,2.0
x3660b23-656b70a0-8,SEDENTARY,0,0,0.0,900,900,1701540000,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656b7424-8,SEDENTARY,0,0,0.0,900,900,1701540900,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656b77a8-8,SEDENTARY,0,0,0.0,900,900,1701541800,0,1.0,SEDENTARY,0.0,4.0
x3660b23-656b7b2c-8,SEDENTARY,0,0,0.0,900,900,1701542700,0,1.0,SEDENTARY,0.0,2.0
x3660b23-656b7eb0-8,SEDENTARY,0,0,0.0,900,900,1701543600,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656b8234-8,SEDENTARY,0,0,0.0,900,900,1701544500,0,1.0,SEDENTARY,0.0,3.0
x3660b23-656b85b8-8,SEDENTARY,0,0,0.0,900,900,1701545400,0,1.0,SEDENTARY,0.0,2.0
x3660b23-656b893c-8,SEDENTARY,0,0,0.0,900,900,1701546300,0,1.0,SEDENTARY,0.0,1.0
x3660b23-656b8cc0-8,SEDENTARY,0,0,0.0,13500,13500,1701547200,0,1.0,SEDENTARY,0.0,3.0
x3660b23-656bc17c-8,SEDENTARY,0,0,0.0,900,900,1701560700,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bc500-8,SEDENTARY,0,0,0.0,900,900,1701561600,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bc884-8,SEDENTARY,0,0,0.0,900,900,1701562500,0,1.0,SEDENTARY,0.0,2.0
x3660b23-656bcc08-8,SEDENTARY,0,0,0.0,900,900,1701563400,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bcf8c-8,SEDENTARY,0,0,0.0,900,900,1701564300,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bd310-8,SEDENTARY,0,0,0.0,900,900,1701565200,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bd694-8,SEDENTARY,0,0,0.0,900,900,1701566100,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bda18-8,SEDENTARY,0,0,0.0,900,900,1701567000,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bdd9c-8,SEDENTARY,0,0,0.0,900,900,1701567900,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656be120-8,SEDENTARY,0,0,0.0,900,900,1701568800,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656be4a4-8,SEDENTARY,0,0,0.0,900,900,1701569700,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656be828-8,SEDENTARY,0,0,0.0,900,900,1701570600,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bebac-8,SEDENTARY,0,0,0.0,900,900,1701571500,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bef30-8,SEDENTARY,0,0,0.0,900,900,1701572400,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bf2b4-8,SEDENTARY,0,0,0.0,900,900,1701573300,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bf638-8,SEDENTARY,0,0,0.0,900,900,1701574200,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bf9bc-8,SEDENTARY,0,0,0.0,900,900,1701575100,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656bfd40-8,SEDENTARY,0,0,0.0,900,900,1701576000,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656c00c4-8,SEDENTARY,0,0,0.0,900,900,1701576900,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656c0448-8,SEDENTARY,0,0,0.0,900,900,1701577800,0,1.0,SEDENTARY,0.0,0.0
x3660b23-656c07cc-8,SEDENTARY,0,0,0.0,900,900,1701578700,0,1.0,SEDENTARY,0.0,0.0
