summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x3660b23-65dfc900-6,WALKING,9,7,5.57,900,60,1709164800,0,8.047956,ACTIVE,0.0,0.0
x3660b23-65dfc900-8,SEDENTARY,0,0,0.0,900,840,1709164800,0,1.0,SEDENTARY,0.0,5.0
x3660b23-65dfcc84-8,SEDENTARY,0,0,0.0,900,900,1709165700,0,1.0,SEDENTARY,0.0,5.0
x3660b23-65dfd008-8,SEDENTARY,0,0,0.0,900,900,1709166600,0,1.0,SEDENTARY,0.0,4.0
x3660b23-65dfd38c-8,SEDENTARY,0,0,0.0,900,900,1709167500,0,1.0,SEDENTARY,0.0,2.0
x3660b23-65dfd710-6,WALKING,17,66,52.55,900,113,1709168400,0,8.068747,ACTIVE,1.9026548672566372,2.0
x3660b23-65dfd710-8,SEDENTARY,0,0,0.0,900,787,1709168400,0,1.0,SEDENTARY,0.0,4.0
x3660b23-65dfda94-6,WALKING,3,78,62.11,900,22,1709169300,0,7.4072328,HIGHLY_ACTIVE,2.772727272727273,4.0
x3660b23-65dfda94-8,SEDENTARY,0,0,0.0,900,878,1709169300,0,1.0,SEDENTARY,0.0,5.0
x3660b23-65dfde18-8,SEDENTARY,0,0,0.0,900,900,1709170200,0,1.0,SEDENTARY,0.0,5.0
x3660b23-65dfe19c-8,SEDENTARY,0,0,0.0,900,900,1709171100,0,1.0,SEDENTARY,0.0,0.0
x3660b23-65dfe520-8,SEDENTARY,0,0,0.0,900,900,1709172000,0,1.0,SEDENTARY,0.0,0.0
x3660b23-65dfe8a4-8,SEDENTARY,0,0,0.0,900,900,1709172900,0,1.0,SEDENTARY,0.0,4.0
x3660b23-65dfec28-8,SEDENTARY,0,0,0.0,900,900,1709173800,0,1.0,SEDENTARY,0.0,0.0
x3660b23-65dfefac-8,SEDENTARY,0,0,0.0,900,900,1709174700,0,1.0,SEDENTARY,0.0,2.0
x3660b23-65dff330-8,SEDENTARY,0,0,0.0,900,900,1709175600,0,1.0,SEDENTARY,0.0,3.0
x3660b23-65dff6b4-8,SEDENTARY,0,0,0.0,900,900,1709176500,0,1.0,SEDENTARY,0.0,0.0
x3660b23-65dffa38-8,SEDENTARY,0,0,0.0,900,900,1709177400,0,1.0,SEDENTARY,0.0,3.0
x3660b23-65dffdbc-8,SEDENTARY,0,0,0.0,900,900,1709178300,0,1.0,SEDENTARY,0.0,0.0
