summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x5269d0a-658f5d80-8,SEDENTARY,0,0,0.0,900,900,1703894400,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f6104-8,SEDENTARY,0,0,0.0,900,900,1703895300,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f6488-8,SEDENTARY,0,0,0.0,900,900,1703896200,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f680c-8,SEDENTARY,0,0,0.0,900,900,1703897100,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f6b90-8,SEDENTARY,0,0,0.0,900,900,1703898000,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f6f14-8,SEDENTARY,0,0,0.0,900,900,1703898900,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f7298-8,SEDENTARY,0,0,0.0,900,900,1703899800,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f761c-8,SEDENTARY,0,0,0.0,900,900,1703900700,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f79a0-8,SEDENTARY,0,0,0.0,900,900,1703901600,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f7d24-8,SEDENTARY,0,0,0.0,900,900,1703902500,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f80a8-8,SEDENTARY,0,0,0.0,900,900,1703903400,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f842c-8,SEDENTARY,0,0,0.0,900,900,1703904300,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f87b0-8,SEDENTARY,0,0,0.0,900,900,1703905200,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f8b34-8,SEDENTARY,0,0,0.0,900,900,1703906100,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f8eb8-8,SEDENTARY,0,0,0.0,900,900,1703907000,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f923c-8,SEDENTARY,0,0,0.0,900,900,1703907900,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f95c0-8,SEDENTARY,0,0,0.0,900,900,1703908800,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f9944-8,SEDENTARY,0,0,0.0,900,900,1703909700,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658f9cc8-8,SEDENTARY,0,0,0.0,900,900,1703910600,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fa04c-8,SEDENTARY,0,0,0.0,900,900,1703911500,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fa3d0-8,SEDENTARY,0,0,0.0,900,900,1703912400,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fa754-8,SEDENTARY,0,0,0.0,900,900,1703913300,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658faad8-8,SEDENTARY,0,0,0.0,900,900,1703914200,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fae5c-8,SEDENTARY,0,0,0.0,900,900,1703915100,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fb1e0-8,SEDENTARY,0,0,0.0,900,900,1703916000,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fb564-8,SEDENTARY,0,0,0.0,900,900,1703916900,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fb8e8-8,SEDENTARY,0,0,0.0,900,900,1703917800,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fbc6c-8,SEDENTARY,0,0,0.0,900,900,1703918700,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fbff0-8,SEDENTARY,0,0,0.0,900,900,1703919600,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fc374-8,SEDENTARY,0,0,0.0,900,900,1703920500,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fc6f8-8,SEDENTARY,0,0,0.0,900,900,1703921400,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fca7c-8,SEDENTARY,0,0,0.0,900,900,1703922300,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fce00-8,SEDENTARY,0,0,0.0,900,900,1703923200,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fd184-8,SEDENTARY,0,0,0.0,900,900,1703924100,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fd508-8,SEDENTARY,0,0,0.0,900,900,1703925000,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fd88c-8,SEDENTARY,0,0,0.0,900,900,1703925900,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fdc10-8,SEDENTARY,0,0,0.0,900,900,1703926800,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fdf94-8,SEDENTARY,0,0,0.0,900,900,1703927700,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fe318-8,SEDENTARY,0,0,0.0,900,900,1703928600,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fe69c-8,SEDENTARY,0,0,0.0,900,900,1703929500,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658fea20-8,SEDENTARY,0,0,0.0,900,900,1703930400,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-658feda4-8,SEDENTARY,0,0,0.0,900,900,1703931300,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-658ff128-8,SEDENTARY,0,0,0.0,900,900,1703932200,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-658ff4ac-6,WALKING,10,203,146.34,900,270,1703933100,0,2.95599,ACTIVE,1.8888888888888888,3.0
x5269d0a-658ff4ac-0,GENERIC,6,0,0.0,900,0,1703933100,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-658ff4ac-8,SEDENTARY,0,0,0.0,900,630,1703933100,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-658ff830-6,WALKING,42,1499,1080.63,900,900,1703934000,0,3.4645476,ACTIVE,2.8,3.0
x5269d0a-658ffbb4-6,WALKING,3,41,29.56,900,240,1703934900,0,1.6601467,ACTIVE,2.0,3.0
x5269d0a-658ffbb4-8,SEDENTARY,0,0,0.0,900,660,1703934900,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-658fff38-6,WALKING,12,330,237.9,900,540,1703935800,0,2.173594,ACTIVE,2.111111111111111,3.0
x5269d0a-658fff38-0,GENERIC,2,0,0.0,900,0,1703935800,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-658fff38-8,SEDENTARY,0,0,0.0,900,360,1703935800,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-659002bc-6,WALKING,0,30,21.62,900,180,1703936700,0,1.0,ACTIVE,2.6666666666666665,3.0
x5269d0a-659002bc-8,SEDENTARY,0,0,0.0,900,720,1703936700,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65900640-6,WALKING,2,60,43.26,900,180,1703937600,0,1.5867971,ACTIVE,1.3333333333333333,3.0
x5269d0a-65900640-8,SEDENTARY,0,0,0.0,900,720,1703937600,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-659009c4-6,WALKING,21,357,257.36,900,600,1703938500,0,2.8484108,ACTIVE,2.3,3.0
x5269d0a-659009c4-0,GENERIC,7,0,0.0,900,0,1703938500,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-659009c4-8,SEDENTARY,0,0,0.0,900,300,1703938500,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65900d48-6,WALKING,1,68,49.02,900,180,1703939400,0,1.2933985,ACTIVE,3.0,3.0
x5269d0a-65900d48-8,SEDENTARY,0,0,0.0,900,720,1703939400,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-659010cc-6,WALKING,13,394,284.04,900,480,1703940300,0,2.4303179,ACTIVE,2.5,3.0
x5269d0a-659010cc-8,SEDENTARY,0,0,0.0,900,420,1703940300,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-65901450-6,WALKING,35,1578,1137.58,900,900,1703941200,0,3.0537896,ACTIVE,2.0,2.0
x5269d0a-659017d4-6,WALKING,20,749,539.95,900,540,1703942100,0,2.95599,ACTIVE,2.0,2.0
x5269d0a-659017d4-0,GENERIC,6,0,0.0,900,0,1703942100,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-659017d4-8,SEDENTARY,0,0,0.0,900,360,1703942100,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65901b58-6,WALKING,4,85,61.28,900,180,1703943000,0,2.1735942,ACTIVE,2.6666666666666665,3.0
x5269d0a-65901b58-8,SEDENTARY,0,0,0.0,900,720,1703943000,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65901edc-6,WALKING,12,209,150.66,900,360,1703943900,0,2.760391,ACTIVE,2.3333333333333335,3.0
x5269d0a-65901edc-8,SEDENTARY,0,0,0.0,900,540,1703943900,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65902260-6,WALKING,1,51,36.77,900,60,1703944800,0,1.8801957,ACTIVE,3.0,3.0
x5269d0a-65902260-0,GENERIC,1,0,0.0,900,0,1703944800,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65902260-8,SEDENTARY,0,0,0.0,900,840,1703944800,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-659025e4-6,WALKING,4,58,41.81,900,120,1703945700,0,2.7603912,ACTIVE,2.0,2.0
x5269d0a-659025e4-8,SEDENTARY,0,0,0.0,900,780,1703945700,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65902968-6,WALKING,29,941,678.37,900,840,1703946600,0,2.8232622,ACTIVE,2.0,2.0
x5269d0a-65902968-8,SEDENTARY,0,0,0.0,900,60,1703946600,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65902cec-6,WALKING,46,1162,837.72,900,840,1703947500,0,3.8920712,ACTIVE,2.0,2.0
x5269d0a-65903070-6,WALKING,18,624,449.84,900,660,1703948400,0,2.4403203,ACTIVE,2.090909090909091,3.0
x5269d0a-65903070-0,GENERIC,1,0,0.0,900,0,1703948400,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65903070-8,SEDENTARY,0,0,0.0,900,240,1703948400,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-659033f4-6,WALKING,14,450,324.4,900,420,1703949300,0,2.7603912,ACTIVE,2.857142857142857,4.0
x5269d0a-659033f4-0,GENERIC,5,0,0.0,900,0,1703949300,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-659033f4-8,SEDENTARY,0,0,0.0,900,480,1703949300,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65903778-6,WALKING,0,9,6.49,900,60,1703950200,0,1.0,ACTIVE,2.0,2.0
x5269d0a-65903778-8,SEDENTARY,0,0,0.0,900,840,1703950200,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65903afc-6,WALKING,7,93,67.04,900,360,1703951100,0,2.0268948,ACTIVE,2.6666666666666665,4.0
x5269d0a-65903afc-8,SEDENTARY,0,0,0.0,900,540,1703951100,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65903e80-6,WALKING,15,237,170.86,900,720,1703952000,0,2.1002445,ACTIVE,2.4166666666666665,3.0
x5269d0a-65903e80-0,GENERIC,4,0,0.0,900,0,1703952000,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-65903e80-8,SEDENTARY,0,0,0.0,900,180,1703952000,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65904204-6,WALKING,2,29,20.9,900,180,1703952900,0,1.5867971,ACTIVE,2.3333333333333335,3.0
x5269d0a-65904204-8,SEDENTARY,0,0,0.0,900,720,1703952900,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65904588-6,WALKING,0,13,9.37,900,15,1703953800,0,1.0,ACTIVE,4.0,4.0
x5269d0a-65904588-8,SEDENTARY,0,0,0.0,900,885,1703953800,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-6590490c-8,SEDENTARY,0,0,0.0,900,900,1703954700,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65904c90-1,RUNNING,0,23,24.87,900,15,1703955600,0,1.0,HIGHLY_ACTIVE,5.0,5.0
x5269d0a-65904c90-6,WALKING,9,86,62.0,900,180,1703955600,0,3.6405866,ACTIVE,1.0,1.0
x5269d0a-65904c90-0,GENERIC,3,0,0.0,900,0,1703955600,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-65904c90-8,SEDENTARY,4,0,0.0,900,705,1703955600,0,1.299641,SEDENTARY,0.0,3.0
x5269d0a-65905014-8,SEDENTARY,0,0,0.0,900,900,1703956500,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-65905398-6,WALKING,10,135,97.32,900,240,1703957400,0,3.200489,ACTIVE,1.5,2.0
x5269d0a-65905398-0,GENERIC,2,0,0.0,900,0,1703957400,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65905398-8,SEDENTARY,1,0,0.0,900,660,1703957400,0,1.0800178,SEDENTARY,0.0,3.0
x5269d0a-6590571c-8,SEDENTARY,0,0,0.0,900,900,1703958300,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-65905aa0-8,SEDENTARY,0,0,0.0,900,900,1703959200,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-65905e24-6,WALKING,3,91,65.61,900,90,1703960100,0,2.760391,ACTIVE,2.8333333333333335,3.0
x5269d0a-65905e24-8,SEDENTARY,1,0,0.0,900,810,1703960100,0,1.0651997,SEDENTARY,0.0,6.0
x5269d0a-659061a8-6,WALKING,7,110,79.29,900,225,1703961000,0,2.6430318,ACTIVE,1.0,1.0
x5269d0a-659061a8-8,SEDENTARY,0,0,0.0,900,675,1703961000,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-6590652c-6,WALKING,2,39,28.12,900,75,1703961900,0,2.408313,ACTIVE,1.4,2.0
x5269d0a-6590652c-8,SEDENTARY,0,0,0.04,900,825,1703961900,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-659068b0-6,WALKING,2,85,61.28,900,120,1703962800,0,1.8801957,ACTIVE,2.25,3.0
x5269d0a-659068b0-8,SEDENTARY,0,0,0.0,900,780,1703962800,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-65906c34-8,SEDENTARY,0,0,0.0,900,900,1703963700,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-65906fb8-6,WALKING,0,18,12.97,900,45,1703964600,0,1.0,ACTIVE,2.0,2.0
x5269d0a-65906fb8-8,SEDENTARY,0,0,0.0,900,855,1703964600,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-6590733c-6,WALKING,1,57,41.1,900,75,1703965500,0,1.7041565,ACTIVE,1.8,2.0
x5269d0a-6590733c-8,SEDENTARY,0,0,0.0,900,825,1703965500,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-659076c0-6,WALKING,9,287,206.89,900,285,1703966400,0,2.6677392,ACTIVE,2.0,2.0
x5269d0a-659076c0-0,GENERIC,2,0,0.0,900,0,1703966400,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-659076c0-8,SEDENTARY,0,0,0.0,900,615,1703966400,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-65907a44-6,WALKING,2,139,100.21,900,420,1703967300,0,1.2514845,ACTIVE,2.2857142857142856,3.0
x5269d0a-65907a44-8,SEDENTARY,0,0,0.0,900,480,1703967300,0,1.0,SEDENTARY,0.0,6.0
x5269d0a-65907dc8-6,WALKING,0,29,20.9,900,120,1703968200,0,1.0,ACTIVE,2.5,3.0
x5269d0a-65907dc8-8,SEDENTARY,0,0,0.0,900,780,1703968200,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-6590814c-6,WALKING,1,42,30.28,900,60,1703969100,0,1.8801957,ACTIVE,4.0,4.0
x5269d0a-6590814c-8,SEDENTARY,0,0,0.0,900,840,1703969100,0,1.0,SEDENTARY,0.0,4.0
x5269d0a-659084d0-8,SEDENTARY,0,0,0.0,900,900,1703970000,0,1.0,SEDENTARY,0.0,4.0
