summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x5269d0a-6518f94c-8,SEDENTARY,0,0,0.0,900,900,1696135500,3600,1.0,SEDENTARY,0.0,2.0
x5269d0a-6518fcd0-8,SEDENTARY,0,0,0.0,900,900,1696136400,3600,1.0,SEDENTARY,0.0,1.0
x5269d0a-65190054-8,SEDENTARY,0,0,0.0,900,900,1696137300,3600,1.0,SEDENTARY,0.0,3.0
x5269d0a-651903d8-8,SEDENTARY,0,0,0.0,900,900,1696138200,3600,1.0,SEDENTARY,0.0,4.0
x5269d0a-6519075c-8,SEDENTARY,0,0,0.0,900,900,1696139100,3600,1.0,SEDENTARY,0.0,3.0
x5269d0a-65190ae0-8,SEDENTARY,0,0,0.0,900,900,1696140000,3600,1.0,SEDENTARY,0.0,0.0
x5269d0a-65190e64-8,SEDENTARY,0,0,0.0,900,900,1696140900,3600,1.0,SEDENTARY,0.0,4.0
x5269d0a-651911e8-8,SEDENTARY,0,0,0.0,900,900,1696141800,3600,1.0,SEDENTARY,0.0,2.0
x5269d0a-6519156c-8,SEDENTARY,0,0,0.0,900,900,1696142700,3600,1.0,SEDENTARY,0.0,3.0
x5269d0a-651918f0-8,SEDENTARY,0,0,0.0,900,900,1696143600,3600,1.0,SEDENTARY,0.0,4.0
x5269d0a-65191c74-6,WALKING,1,19,13.7,900,60,1696144500,3600,1.8801957,ACTIVE,4.0,4.0
x5269d0a-65191c74-8,SEDENTARY,0,0,0.0,900,840,1696144500,3600,1.0,SEDENTARY,0.0,4.0
x5269d0a-65191ff8-8,SEDENTARY,0,0,0.0,900,900,1696145400,3600,1.0,SEDENTARY,0.0,4.0
x5269d0a-6519237c-8,SEDENTARY,0,0,0.0,900,900,1696146300,3600,1.0,SEDENTARY,0.0,2.0
x5269d0a-65192700-8,SEDENTARY,0,0,0.0,900,900,1696147200,3600,1.0,SEDENTARY,0.0,1.0
x5269d0a-65192a84-8,SEDENTARY,0,0,0.0,900,900,1696148100,3600,1.0,SEDENTARY,0.0,0.0
x5269d0a-65192e08-8,SEDENTARY,0,0,0.0,900,900,1696149000,3600,1.0,SEDENTARY,0.0,3.0
x5269d0a-6519318c-8,SEDENTARY,0,0,0.0,900,900,1696149900,3600,1.0,SEDENTARY,0.0,5.0
