summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x5269d0a-6567d080-8,SEDENTARY,0,0,0.0,900,900,1701302400,0,1.0,SEDENTARY,0.0,1.0
x5269d0a-6567d404-8,SEDENTARY,0,0,0.0,900,900,1701303300,0,1.0,SEDENTARY,0.0,5.0
x5269d0a-6567d788-8,SEDENTARY,0,0,0.0,900,900,1701304200,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-6567db0c-8,SEDENTARY,0,0,0.0,900,900,1701305100,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-6567de90-8,SEDENTARY,0,0,0.0,900,900,1701306000,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-6567e214-8,SEDENTARY,0,0,0.0,900,900,1701306900,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-6567e598-8,SEDENTARY,0,0,0.0,900,900,1701307800,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-6567e91c-8,SEDENTARY,0,0,0.0,900,900,1701308700,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-6567eca0-8,SEDENTARY,0,0,0.0,900,900,1701309600,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-6567f024-8,SEDENTARY,0,0,0.0,900,900,1701310500,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-6567f3a8-8,SEDENTARY,0,0,0.0,900,900,1701311400,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-6567f72c-8,SEDENTARY,0,0,0.0,900,900,1701312300,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-6567fab0-8,SEDENTARY,0,0,0.0,900,900,1701313200,0,1.0,SEDENTARY,0.0,3.0
x5269d0a-6567fe34-8,SEDENTARY,0,0,0.0,900,900,1701314100,0,1.0,SEDENTARY,0.0,0.0
x5269d0a-656801b8-8,SEDENTARY,0,0,0.0,900,900,1701315000,0,1.0,SEDENTARY,0.0,3.0
