summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x336feb3-65307180-8,SEDENTARY,0,0,0.0,900,900,1697673600,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65307504-8,SEDENTARY,0,0,0.0,900,900,1697674500,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65307888-8,SEDENTARY,0,0,0.0,900,900,1697675400,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65307c0c-8,SEDENTARY,0,0,0.0,900,900,1697676300,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65307f90-8,SEDENTARY,0,0,0.0,900,900,1697677200,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65308314-8,SEDENTARY,0,0,0.0,900,900,1697678100,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65308698-8,SEDENTARY,0,0,0.0,900,900,1697679000,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65308a1c-8,SEDENTARY,0,0,0.0,900,900,1697679900,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65308da0-8,SEDENTARY,0,0,0.0,900,900,1697680800,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65309124-8,SEDENTARY,0,0,0.0,900,900,1697681700,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-653094a8-8,SEDENTARY,0,0,0.0,900,900,1697682600,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530982c-8,SEDENTARY,0,0,0.0,900,900,1697683500,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65309bb0-8,SEDENTARY,0,0,0.0,900,900,1697684400,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-65309f34-8,SEDENTARY,0,0,0.0,900,900,1697685300,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530a2b8-8,SEDENTARY,0,0,0.0,900,900,1697686200,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530a63c-8,SEDENTARY,0,0,0.0,900,900,1697687100,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530a9c0-8,SEDENTARY,0,0,0.0,900,900,1697688000,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530ad44-8,SEDENTARY,0,0,0.0,900,900,1697688900,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530b0c8-8,SEDENTARY,0,0,0.0,900,900,1697689800,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530b44c-8,SEDENTARY,0,0,0.0,900,900,1697690700,-28800,1.0,SEDENTARY,0.0,2.0
x336feb3-6530b7d0-8,SEDENTARY,0,0,0.0,900,900,1697691600,-28800,1.0,SEDENTARY,0.0,1.0
x336feb3-6530bb54-8,SEDENTARY,0,0,0.0,900,900,1697692500,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530bed8-8,SEDENTARY,0,0,0.0,900,900,1697693400,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530c25c-8,SEDENTARY,0,0,0.0,900,900,1697694300,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530c5e0-8,SEDENTARY,0,0,0.0,900,900,1697695200,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530c964-8,SEDENTARY,0,0,0.0,900,900,1697696100,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530cce8-8,SEDENTARY,0,0,0.0,900,900,1697697000,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530d06c-8,SEDENTARY,0,0,0.0,900,900,1697697900,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530d3f0-8,SEDENTARY,0,0,0.0,900,900,1697698800,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530d774-8,SEDENTARY,0,0,0.0,900,900,1697699700,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530daf8-8,SEDENTARY,0,0,0.0,900,900,1697700600,-28800,1.0,SEDENTARY,0.0,0.0
x336feb3-6530de7c-6,WALKING,11,101,85.01,900,203,1697701500,-28800,3.2368722,ACTIVE,1.0,1.0
x336feb3-6530de7c-8,SEDENTARY,0,0,0.0,900,697,1697701500,-28800,1.0,SEDENTARY,0.0,5.0
x336feb3-6530e200-6,WALKING,31,309,260.09,900,292,1697702400,-28800,5.390041,ACTIVE,1.8287671232876712,3.0
x336feb3-6530e200-8,SEDENTARY,0,0,0.0,900,608,1697702400,-28800,1.0,SEDENTARY,0.0,6.0
x336feb3-6530e584-8,SEDENTARY,0,0,0.0,900,900,1697703300,-28800,1.0,SEDENTARY,0.0,5.0
x336feb3-6530e908-8,SEDENTARY,0,0,0.0,900,900,1697704200,-28800,1.0,SEDENTARY,0.0,4.0
x336feb3-6530ec8c-6,WALKING,0,11,9.25,900,2,1697705100,-28800,1.0,HIGHLY_ACTIVE,2.0,2.0
x336feb3-6530ec8c-8,SEDENTARY,0,0,0.0,900,898,1697705100,-28800,1.0,SEDENTARY,0.0,4.0
x336feb3-6530f010-6,WALKING,3,119,100.17,900,56,1697706000,-28800,3.215251,HIGHLY_ACTIVE,3.0,3.0
x336feb3-6530f010-8,SEDENTARY,0,0,0.0,900,844,1697706000,-28800,1.0,SEDENTARY,0.0,4.0
x336feb3-6530f394-6,WALKING,2,121,101.84,900,53,1697706900,-28800,2.5604284,HIGHLY_ACTIVE,2.358490566037736,3.0
x336feb3-6530f394-8,SEDENTARY,0,0,0.0,900,847,1697706900,-28800,1.0,SEDENTARY,0.0,5.0
x336feb3-6530f718-6,WALKING,0,19,15.99,900,10,1697707800,-28800,1.0,ACTIVE,3.0,3.0
x336feb3-6530f718-8,SEDENTARY,0,0,0.0,900,890,1697707800,-28800,1.0,SEDENTARY,0.0,3.0
x336feb3-6530fa9c-8,SEDENTARY,0,0,0.0,900,900,1697708700,-28800,1.0,SEDENTARY,0.0,3.0
x336feb3-6530fe20-8,SEDENTARY,0,0,0.0,900,900,1697709600,-28800,1.0,SEDENTARY,0.0,3.0
x336feb3-653101a4-6,WALKING,27,736,619.5,900,378,1697710500,-28800,3.9536679,HIGHLY_ACTIVE,3.0,3.0
x336feb3-653101a4-8,SEDENTARY,0,0,0.0,900,522,1697710500,-28800,1.0,SEDENTARY,0.0,5.0
x336feb3-65310528-6,WALKING,5,187,157.39,120,97,1697711400,-28800,3.131513,HIGHLY_ACTIVE,2.0,2.0
x336feb3-653280d8-6,WALKING,20,918,772.68,900,542,1697808600,3600,2.5232642,ACTIVE,2.0,2.0
x336feb3-653280d8-8,SEDENTARY,0,0,0.0,900,178,1697808600,3600,1.0,SEDENTARY,0.0,4.0
x336feb3-6532845c-8,SEDENTARY,0,0,0.0,900,900,1697809500,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-653287e0-8,SEDENTARY,0,0,0.0,900,900,1697810400,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-65328b64-8,SEDENTARY,0,0,0.0,900,900,1697811300,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-65328ee8-6,WALKING,14,136,114.47,900,360,1697812200,3600,2.605351,ACTIVE,2.0,2.0
x336feb3-65328ee8-8,SEDENTARY,0,0,0.0,900,540,1697812200,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-6532926c-6,WALKING,1,17,14.31,900,15,1697813100,3600,3.7520304,ACTIVE,2.0,2.0
x336feb3-6532926c-8,SEDENTARY,0,0,0.0,900,885,1697813100,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-653295f0-6,WALKING,0,29,24.41,900,30,1697814000,3600,1.0,ACTIVE,1.0,1.0
x336feb3-653295f0-8,SEDENTARY,0,0,0.0,900,870,1697814000,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-65329974-6,WALKING,1,53,44.61,900,45,1697814900,3600,1.9173434,ACTIVE,2.0,2.0
x336feb3-65329974-8,SEDENTARY,0,0,0.0,900,855,1697814900,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-65329cf8-8,SEDENTARY,0,0,0.0,900,900,1697815800,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532a07c-8,SEDENTARY,0,0,0.0,900,900,1697816700,3600,1.0,SEDENTARY,0.0,2.0
x336feb3-6532a400-6,WALKING,4,185,155.71,900,164,1697817600,3600,2.0068405,ACTIVE,2.0,2.0
x336feb3-6532a400-8,SEDENTARY,0,0,0.0,900,736,1697817600,3600,1.0,SEDENTARY,0.0,6.0
x336feb3-6532a784-6,WALKING,2,61,51.35,900,25,1697818500,3600,4.302437,HIGHLY_ACTIVE,2.0,2.0
x336feb3-6532a784-8,SEDENTARY,0,0,0.0,900,875,1697818500,3600,1.0,SEDENTARY,0.0,6.0
x336feb3-6532ab08-6,WALKING,20,75,63.13,900,120,1697819400,3600,7.8800764,ACTIVE,1.0,1.0
x336feb3-6532ab08-0,GENERIC,39,0,0.0,900,0,1697819400,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532ab08-8,SEDENTARY,0,0,0.0,900,780,1697819400,3600,1.0,SEDENTARY,0.0,2.0
x336feb3-6532ae8c-6,WALKING,11,68,57.23,900,60,1697820300,3600,8.568084,ACTIVE,2.0,2.0
x336feb3-6532ae8c-0,GENERIC,125,0,0.0,900,0,1697820300,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532ae8c-8,SEDENTARY,0,0,0.0,900,840,1697820300,3600,1.0,SEDENTARY,0.0,0.0
x336feb3-6532b210-1,RUNNING,9,17,21.46,900,60,1697821200,3600,7.1920686,HIGHLY_ACTIVE,6.0,6.0
x336feb3-6532b210-6,WALKING,22,25,21.04,900,120,1697821200,3600,8.568084,ACTIVE,1.5,2.0
x336feb3-6532b210-0,GENERIC,107,0,0.0,900,0,1697821200,3600,1.0,SEDENTARY,0.0,6.0
x336feb3-6532b594-1,RUNNING,7,26,21.89,900,60,1697822100,3600,5.8160534,HIGHLY_ACTIVE,0.0,0.0
x336feb3-6532b594-6,WALKING,40,344,289.54,900,614,1697822100,3600,3.6892807,ACTIVE,2.2931596091205213,5.0
x336feb3-6532b594-8,SEDENTARY,0,0,0.0,900,226,1697822100,3600,1.0,SEDENTARY,0.0,6.0
x336feb3-6532b918-6,WALKING,4,29,24.41,900,180,1697823000,3600,1.9173434,ACTIVE,1.6666666666666667,3.0
x336feb3-6532b918-8,SEDENTARY,0,0,0.0,900,720,1697823000,3600,1.0,SEDENTARY,0.0,4.0
x336feb3-6532bc9c-6,WALKING,4,43,36.19,900,120,1697823900,3600,2.3760152,ACTIVE,2.0,2.0
x336feb3-6532bc9c-8,SEDENTARY,0,0,0.0,900,780,1697823900,3600,1.0,SEDENTARY,0.0,4.0
x336feb3-6532c020-6,WALKING,7,97,81.65,900,287,1697824800,3600,2.0068405,ACTIVE,1.4146341463414633,2.0
x336feb3-6532c020-8,SEDENTARY,0,0,0.0,900,613,1697824800,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-6532c3a4-6,WALKING,1,13,10.94,900,60,1697825700,3600,1.6880076,ACTIVE,2.0,2.0
x336feb3-6532c3a4-8,SEDENTARY,0,0,0.0,900,840,1697825700,3600,1.0,SEDENTARY,0.0,4.0
x336feb3-6532c728-8,SEDENTARY,0,0,0.0,900,900,1697826600,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532caac-6,WALKING,14,69,58.08,900,342,1697827500,3600,2.6898432,ACTIVE,1.0,1.0
x336feb3-6532caac-8,SEDENTARY,0,0,0.0,900,558,1697827500,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-6532ce30-6,WALKING,15,142,119.52,900,264,1697828400,3600,3.3454807,ACTIVE,1.2272727272727273,2.0
x336feb3-6532ce30-8,SEDENTARY,0,0,0.0,900,636,1697828400,3600,1.0,SEDENTARY,0.0,4.0
x336feb3-6532d1b4-8,SEDENTARY,0,0,0.0,900,900,1697829300,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532d538-8,SEDENTARY,0,0,0.0,900,900,1697830200,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532d8bc-8,SEDENTARY,0,0,0.0,900,900,1697831100,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532dc40-6,WALKING,0,11,9.26,900,30,1697832000,3600,1.0,ACTIVE,3.0,3.0
x336feb3-6532dc40-8,SEDENTARY,0,0,0.0,900,870,1697832000,3600,1.0,SEDENTARY,0.0,4.0
x336feb3-6532dfc4-8,SEDENTARY,0,0,0.0,900,900,1697832900,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532e348-8,SEDENTARY,0,0,0.0,900,900,1697833800,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532e6cc-8,SEDENTARY,0,0,0.0,900,900,1697834700,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532ea50-8,SEDENTARY,0,0,0.0,900,900,1697835600,3600,1.0,SEDENTARY,0.0,2.0
x336feb3-6532edd4-8,SEDENTARY,0,0,0.0,900,900,1697836500,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532f158-8,SEDENTARY,0,0,0.0,900,900,1697837400,3600,1.0,SEDENTARY,0.0,3.0
x336feb3-6532f4dc-6,WALKING,20,117,98.5,900,480,1697838300,3600,2.720019,ACTIVE,1.75,2.0
x336feb3-6532f4dc-8,SEDENTARY,0,0,0.0,900,420,1697838300,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-6532f860-6,WALKING,10,120,101.01,900,212,1697839200,3600,2.9471915,ACTIVE,1.0,1.0
x336feb3-6532f860-8,SEDENTARY,0,0,0.0,900,688,1697839200,3600,1.0,SEDENTARY,0.0,5.0
x336feb3-6532fbe4-8,SEDENTARY,0,0,0.0,900,900,1697840100,3600,1.0,SEDENTARY,0.0,2.0
x336feb3-6532ff68-6,WALKING,1,25,21.04,900,66,1697841000,3600,1.6254615,ACTIVE,1.1818181818181819,3.0
x336feb3-6532ff68-8,SEDENTARY,0,0,0.0,900,834,1697841000,3600,1.0,SEDENTARY,0.0,4.0
