summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x336feb3-657f9288-8,SEDENTARY,0,0,0.0,900,720,1702859400,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657f960c-8,SEDENTARY,0,0,0.0,900,900,1702860300,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657f9990-8,SEDENTARY,0,0,0.0,900,900,1702861200,0,1.0,SEDENTARY,0.0,2.0
x336feb3-657f9d14-8,SEDENTARY,0,0,0.0,900,900,1702862100,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657fa098-8,SEDENTARY,0,0,0.0,900,900,1702863000,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657fa41c-8,SEDENTARY,0,0,0.0,900,900,1702863900,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657fa7a0-8,SEDENTARY,0,0,0.0,900,900,1702864800,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657fab24-8,SEDENTARY,0,0,0.0,900,900,1702865700,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657faea8-8,SEDENTARY,0,0,0.0,900,900,1702866600,0,1.0,SEDENTARY,0.0,2.0
x336feb3-657fb22c-8,SEDENTARY,0,0,0.0,900,900,1702867500,0,1.0,SEDENTARY,0.0,2.0
x336feb3-657fb5b0-8,SEDENTARY,0,0,0.0,900,900,1702868400,0,1.0,SEDENTARY,0.0,2.0
x336feb3-657fb934-8,SEDENTARY,0,0,0.0,900,900,1702869300,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657fbcb8-8,SEDENTARY,0,0,0.0,900,900,1702870200,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657fc03c-8,SEDENTARY,0,0,0.0,900,900,1702871100,0,1.0,SEDENTARY,0.0,2.0
x336feb3-657fc3c0-8,SEDENTARY,0,0,0.0,900,900,1702872000,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657fc744-8,SEDENTARY,0,0,0.0,900,900,1702872900,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657fcac8-8,SEDENTARY,0,0,0.0,900,900,1702873800,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657fce4c-8,SEDENTARY,0,0,0.0,900,900,1702874700,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657fd1d0-8,SEDENTARY,0,0,0.0,900,900,1702875600,0,1.0,SEDENTARY,0.0,0.0
x336feb3-657fd554-6,WALKING,0,11,9.26,900,60,1702876500,0,1.0,ACTIVE,1.0,1.0
x336feb3-657fd554-8,SEDENTARY,0,0,0.0,900,840,1702876500,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657fd8d8-8,SEDENTARY,0,0,0.0,900,900,1702877400,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657fdc5c-8,SEDENTARY,0,0,0.0,900,900,1702878300,0,1.0,SEDENTARY,0.0,4.0
x336feb3-657fdfe0-8,SEDENTARY,0,0,0.0,900,900,1702879200,0,1.0,SEDENTARY,0.0,2.0
x336feb3-657fe364-8,SEDENTARY,0,0,0.0,900,900,1702880100,0,1.0,SEDENTARY,0.0,4.0
x336feb3-657fe6e8-6,WALKING,0,15,12.62,900,2,1702881000,0,1.0,HIGHLY_ACTIVE,4.0,4.0
x336feb3-657fe6e8-8,SEDENTARY,0,0,0.01,900,898,1702881000,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657fea6c-8,SEDENTARY,0,0,0.0,900,900,1702881900,0,1.0,SEDENTARY,0.0,4.0
x336feb3-657fedf0-8,SEDENTARY,0,0,0.0,900,900,1702882800,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657ff174-8,SEDENTARY,0,0,0.0,900,900,1702883700,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657ff4f8-8,SEDENTARY,0,0,0.0,900,900,1702884600,0,1.0,SEDENTARY,0.0,3.0
x336feb3-657ff87c-6,WALKING,10,84,70.7,900,360,1702885500,0,2.1466792,ACTIVE,1.5,2.0
x336feb3-657ff87c-8,SEDENTARY,0,0,0.0,900,540,1702885500,0,1.0,SEDENTARY,0.0,6.0
x336feb3-657ffc00-6,WALKING,6,102,85.86,900,420,1702886400,0,1.5897207,ACTIVE,1.8571428571428572,4.0
x336feb3-657ffc00-8,SEDENTARY,0,0,0.0,900,480,1702886400,0,1.0,SEDENTARY,0.0,5.0
x336feb3-657fff84-6,WALKING,0,16,13.46,900,60,1702887300,0,1.0,ACTIVE,1.0,1.0
x336feb3-657fff84-8,SEDENTARY,0,0,0.0,900,840,1702887300,0,1.0,SEDENTARY,0.0,4.0
x336feb3-65800308-6,WALKING,1,39,32.83,900,60,1702888200,0,1.6880076,ACTIVE,2.0,2.0
x336feb3-65800308-8,SEDENTARY,0,0,0.0,900,840,1702888200,0,1.0,SEDENTARY,0.0,5.0
x336feb3-6580068c-8,SEDENTARY,0,0,0.0,900,900,1702889100,0,1.0,SEDENTARY,0.0,4.0
x336feb3-65800a10-6,WALKING,1,35,29.46,900,60,1702890000,0,1.6880076,ACTIVE,1.0,1.0
x336feb3-65800a10-8,SEDENTARY,0,0,0.0,900,840,1702890000,0,1.0,SEDENTARY,0.0,3.0
x336feb3-65800d94-6,WALKING,5,106,89.22,900,121,1702890900,0,2.705804,ACTIVE,1.512396694214876,3.0
x336feb3-65800d94-8,SEDENTARY,0,0,0.0,900,779,1702890900,0,1.0,SEDENTARY,0.0,4.0
x336feb3-65801118-8,SEDENTARY,0,0,0.0,900,900,1702891800,0,1.0,SEDENTARY,0.0,2.0
x336feb3-6580149c-8,SEDENTARY,0,0,0.0,900,900,1702892700,0,1.0,SEDENTARY,0.0,3.0
