summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x51140df-65684808-8,SEDENTARY,0,0,0.0,900,900,1701333000,0,1.0,SEDENTARY,0.0,3.0
x51140df-65684b8c-8,SEDENTARY,0,0,0.0,900,900,1701333900,0,1.0,SEDENTARY,0.0,1.0
x51140df-65684f10-8,SEDENTARY,0,0,0.0,900,900,1701334800,0,1.0,SEDENTARY,0.0,4.0
x51140df-65685294-8,SEDENTARY,0,0,0.0,900,900,1701335700,0,1.0,SEDENTARY,0.0,5.0
x51140df-65685618-8,SEDENTARY,0,0,0.0,900,900,1701336600,0,1.0,SEDENTARY,0.0,0.0
x51140df-6568599c-8,SEDENTARY,0,0,0.0,900,900,1701337500,0,1.0,SEDENTARY,0.0,1.0
x51140df-65685d20-8,SEDENTARY,0,0,0.0,900,900,1701338400,0,1.0,SEDENTARY,0.0,4.0
x51140df-656860a4-8,SEDENTARY,0,0,0.0,900,900,1701339300,0,1.0,SEDENTARY,0.0,3.0
x51140df-65686428-8,SEDENTARY,0,0,0.0,900,900,1701340200,0,1.0,SEDENTARY,0.0,2.0
x51140df-656867ac-6,WALKING,0,11,9.16,900,60,1701341100,0,1.0,ACTIVE,4.0,4.0
x51140df-656867ac-8,SEDENTARY,0,0,0.0,900,840,1701341100,0,1.0,SEDENTARY,0.0,4.0
x51140df-65686b30-8,SEDENTARY,0,0,0.0,900,900,1701342000,0,1.0,SEDENTARY,0.0,3.0
x51140df-65686eb4-6,WALKING,0,27,22.48,900,60,1701342900,0,1.0,ACTIVE,4.0,4.0
x51140df-65686eb4-8,SEDENTARY,0,0,0.0,900,840,1701342900,0,1.0,SEDENTARY,0.0,3.0
x51140df-65687238-8,SEDENTARY,0,0,0.0,900,900,1701343800,0,1.0,SEDENTARY,0.0,3.0
x51140df-656875bc-8,SEDENTARY,0,0,0.0,900,900,1701344700,0,1.0,SEDENTARY,0.0,3.0
x51140df-65687940-8,SEDENTARY,0,0,0.0,900,900,1701345600,0,1.0,SEDENTARY,0.0,4.0
x51140df-65687cc4-6,WALKING,33,211,175.69,900,480,1701346500,0,3.217245,ACTIVE,3.0,4.0
x51140df-65687cc4-8,SEDENTARY,0,0,0.0,900,420,1701346500,0,1.0,SEDENTARY,0.0,7.0
x51140df-65688048-6,WALKING,8,101,84.09,900,240,1701347400,0,2.075028,ACTIVE,2.5,3.0
x51140df-65688048-8,SEDENTARY,0,0,0.0,900,660,1701347400,0,1.0,SEDENTARY,0.0,6.0
x51140df-656883cc-6,WALKING,17,189,157.36,900,300,1701348300,0,2.8275476,ACTIVE,2.6,3.0
x51140df-656883cc-8,SEDENTARY,0,0,0.0,900,600,1701348300,0,1.0,SEDENTARY,0.0,5.0
x51140df-65688750-6,WALKING,9,94,78.27,900,240,1701349200,0,2.2094064,ACTIVE,1.25,2.0
x51140df-65688750-8,SEDENTARY,0,0,0.0,900,660,1701349200,0,1.0,SEDENTARY,0.0,5.0
x51140df-65688ad4-6,WALKING,5,21,17.48,900,120,1701350100,0,2.3437848,ACTIVE,3.0,3.0
x51140df-65688ad4-8,SEDENTARY,0,0,0.0,900,780,1701350100,0,1.0,SEDENTARY,0.0,4.0
x51140df-65688e58-8,SEDENTARY,0,0,0.0,900,900,1701351000,0,1.0,SEDENTARY,0.0,4.0
x51140df-656891dc-8,SEDENTARY,0,0,0.0,900,900,1701351900,0,1.0,SEDENTARY,0.0,4.0
x51140df-65689560-8,SEDENTARY,0,0,0.0,900,900,1701352800,0,1.0,SEDENTARY,0.0,5.0
x51140df-656898e4-1,RUNNING,15,272,339.7,900,120,1701353700,0,5.031355,HIGHLY_ACTIVE,4.0,4.0
x51140df-656898e4-6,WALKING,9,115,95.75,900,165,1701353700,0,2.759137,ACTIVE,2.1818181818181817,3.0
x51140df-656898e4-8,SEDENTARY,0,0,0.0,900,615,1701353700,0,1.0,SEDENTARY,0.0,5.0
x51140df-65689c68-1,RUNNING,9,67,83.68,900,60,1701354600,0,5.837626,HIGHLY_ACTIVE,3.0,3.0
x51140df-65689c68-6,WALKING,19,127,105.74,900,300,1701354600,0,3.0425532,ACTIVE,2.6,3.0
x51140df-65689c68-0,GENERIC,11,0,0.0,900,0,1701354600,0,1.0,SEDENTARY,0.0,6.0
x51140df-65689c68-8,SEDENTARY,0,0,0.0,900,540,1701354600,0,1.0,SEDENTARY,0.0,7.0
x51140df-65689fec-6,WALKING,51,251,208.98,900,240,1701355500,0,7.8533034,ACTIVE,2.5,3.0
x51140df-65689fec-0,GENERIC,99,0,0.0,900,0,1701355500,0,1.0,SEDENTARY,0.0,6.0
x51140df-65689fec-8,SEDENTARY,0,0,0.0,900,660,1701355500,0,1.0,SEDENTARY,0.0,4.0
x51140df-6568a370-6,WALKING,100,488,406.31,900,540,1701356400,0,6.972378,ACTIVE,2.3333333333333335,3.0
x51140df-6568a370-0,GENERIC,55,0,0.0,900,0,1701356400,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568a6f4-6,WALKING,119,1203,1001.62,900,780,1701357300,0,5.9203205,ACTIVE,2.230769230769231,5.0
x51140df-6568a6f4-0,GENERIC,21,0,0.0,900,0,1701357300,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568aa78-6,WALKING,48,321,267.26,900,480,1701358200,0,4.225084,ACTIVE,2.5,3.0
x51140df-6568aa78-0,GENERIC,30,0,0.0,900,0,1701358200,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568adfc-6,WALKING,1,6,5.0,900,60,1701359100,0,1.537514,ACTIVE,1.0,1.0
x51140df-6568adfc-0,GENERIC,21,0,0.0,900,0,1701359100,0,1.0,SEDENTARY,0.0,4.0
x51140df-6568adfc-8,SEDENTARY,4,0,0.0,900,840,1701359100,0,1.1535754,SEDENTARY,0.0,4.0
x51140df-6568b180-0,GENERIC,59,0,0.0,900,0,1701360000,0,1.0,SEDENTARY,0.0,4.0
x51140df-6568b180-8,SEDENTARY,4,0,0.0,900,900,1701360000,0,1.143337,SEDENTARY,0.0,0.0
x51140df-6568b504-6,WALKING,19,142,118.23,900,240,1701360900,0,3.5531914,ACTIVE,3.0,3.0
x51140df-6568b504-0,GENERIC,22,0,0.0,900,0,1701360900,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568b504-8,SEDENTARY,0,0,0.03,900,660,1701360900,0,1.0,SEDENTARY,0.0,3.0
x51140df-6568b888-6,WALKING,19,136,113.23,900,300,1701361800,0,3.0425532,ACTIVE,3.0,4.0
x51140df-6568b888-0,GENERIC,3,0,0.0,900,0,1701361800,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568b888-8,SEDENTARY,0,0,0.0,900,600,1701361800,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568bc0c-8,SEDENTARY,0,0,0.0,900,900,1701362700,0,1.0,SEDENTARY,0.0,4.0
x51140df-6568bf90-6,WALKING,11,90,74.94,900,120,1701363600,0,3.956327,ACTIVE,3.0,3.0
x51140df-6568bf90-0,GENERIC,6,0,0.0,900,0,1701363600,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568bf90-8,SEDENTARY,0,0,0.0,900,780,1701363600,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568c314-6,WALKING,4,20,16.65,900,60,1701364500,0,3.150056,ACTIVE,3.0,3.0
x51140df-6568c314-0,GENERIC,7,0,0.0,900,0,1701364500,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568c314-8,SEDENTARY,0,0,0.0,900,840,1701364500,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568c698-6,WALKING,4,11,9.16,900,60,1701365400,0,3.150056,ACTIVE,3.0,3.0
x51140df-6568c698-0,GENERIC,4,0,0.0,900,0,1701365400,0,1.0,SEDENTARY,0.0,3.0
x51140df-6568c698-8,SEDENTARY,0,0,0.0,900,840,1701365400,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568ca1c-6,WALKING,3,11,9.16,900,60,1701366300,0,2.612542,ACTIVE,2.0,2.0
x51140df-6568ca1c-8,SEDENTARY,0,0,0.0,900,840,1701366300,0,1.0,SEDENTARY,0.0,4.0
x51140df-6568cda0-8,SEDENTARY,0,0,0.0,900,900,1701367200,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568d124-6,WALKING,19,112,93.25,900,165,1701368100,0,4.713733,ACTIVE,2.0,2.0
x51140df-6568d124-0,GENERIC,11,0,0.0,900,0,1701368100,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568d124-8,SEDENTARY,0,0,0.0,900,735,1701368100,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568d4a8-6,WALKING,26,293,243.95,900,405,1701369000,0,3.070424,ACTIVE,1.4074074074074074,2.0
x51140df-6568d4a8-0,GENERIC,4,0,0.0,900,0,1701369000,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568d4a8-8,SEDENTARY,0,0,0.0,900,495,1701369000,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568d82c-6,WALKING,38,356,296.4,900,625,1701369900,0,2.960851,ACTIVE,1.016,2.0
x51140df-6568d82c-0,GENERIC,2,0,0.0,900,0,1701369900,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568d82c-8,SEDENTARY,0,0,0.0,900,275,1701369900,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568dbb0-6,WALKING,25,214,178.18,900,480,1701370800,0,2.6797311,ACTIVE,1.375,2.0
x51140df-6568dbb0-0,GENERIC,3,0,0.0,900,0,1701370800,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568dbb0-8,SEDENTARY,0,0,0.0,900,420,1701370800,0,1.0,SEDENTARY,0.0,4.0
x51140df-6568df34-6,WALKING,8,78,64.94,900,120,1701371700,0,3.150056,ACTIVE,1.5,2.0
x51140df-6568df34-0,GENERIC,12,0,0.0,900,0,1701371700,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568df34-8,SEDENTARY,0,0,0.0,900,780,1701371700,0,1.0,SEDENTARY,0.0,4.0
x51140df-6568e2b8-8,SEDENTARY,0,0,0.0,900,900,1701372600,0,1.0,SEDENTARY,0.0,4.0
x51140df-6568e63c-0,GENERIC,11,0,0.0,900,0,1701373500,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568e63c-8,SEDENTARY,0,0,0.0,900,900,1701373500,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568e9c0-6,WALKING,16,80,66.61,900,180,1701374400,0,3.866741,ACTIVE,3.0,3.0
x51140df-6568e9c0-8,SEDENTARY,0,0,0.0,900,720,1701374400,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568ed44-6,WALKING,32,258,214.81,900,420,1701375300,0,3.457207,ACTIVE,2.857142857142857,4.0
x51140df-6568ed44-0,GENERIC,8,0,0.0,900,0,1701375300,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568ed44-8,SEDENTARY,0,0,0.0,900,480,1701375300,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568f0c8-6,WALKING,57,350,291.41,900,600,1701376200,0,4.06383,ACTIVE,2.4,3.0
x51140df-6568f0c8-0,GENERIC,21,0,0.0,900,0,1701376200,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568f0c8-8,SEDENTARY,0,0,0.0,900,300,1701376200,0,1.0,SEDENTARY,0.0,0.0
x51140df-6568f44c-6,WALKING,27,93,77.43,900,420,1701377100,0,3.0732684,ACTIVE,1.8571428571428572,2.0
x51140df-6568f44c-0,GENERIC,26,0,0.0,900,0,1701377100,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568f44c-8,SEDENTARY,3,0,0.0,900,480,1701377100,0,1.2015678,SEDENTARY,0.0,0.0
x51140df-6568f7d0-6,WALKING,8,32,26.65,900,120,1701378000,0,3.150056,ACTIVE,2.0,2.0
x51140df-6568f7d0-0,GENERIC,28,0,0.0,900,0,1701378000,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568f7d0-8,SEDENTARY,5,0,0.0,900,780,1701378000,0,1.2067362,SEDENTARY,0.0,5.0
x51140df-6568fb54-6,WALKING,2,11,9.16,900,60,1701378900,0,2.075028,ACTIVE,2.0,2.0
x51140df-6568fb54-0,GENERIC,7,0,0.0,900,0,1701378900,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568fb54-8,SEDENTARY,0,0,0.0,900,840,1701378900,0,1.0,SEDENTARY,0.0,5.0
x51140df-6568fed8-6,WALKING,15,44,36.63,900,180,1701379800,0,3.6875696,ACTIVE,1.3333333333333333,2.0
x51140df-6568fed8-0,GENERIC,12,0,0.0,900,0,1701379800,0,1.0,SEDENTARY,0.0,6.0
x51140df-6568fed8-8,SEDENTARY,0,0,0.0,900,720,1701379800,0,1.0,SEDENTARY,0.0,6.0
x51140df-6569025c-6,WALKING,16,95,79.1,900,180,1701380700,0,3.866741,ACTIVE,3.0,3.0
x51140df-6569025c-0,GENERIC,7,0,0.0,900,0,1701380700,0,1.0,SEDENTARY,0.0,7.0
x51140df-6569025c-8,SEDENTARY,0,0,0.0,900,720,1701380700,0,1.0,SEDENTARY,0.0,4.0
x51140df-656905e0-6,WALKING,41,214,178.17,900,360,1701381600,0,4.6730123,ACTIVE,3.3333333333333335,4.0
x51140df-656905e0-0,GENERIC,18,0,0.0,900,0,1701381600,0,1.0,SEDENTARY,0.0,7.0
x51140df-656905e0-8,SEDENTARY,0,0,0.0,900,540,1701381600,0,1.0,SEDENTARY,0.0,3.0
x51140df-65690964-8,SEDENTARY,0,0,0.0,900,900,1701382500,0,1.0,SEDENTARY,0.0,3.0
x51140df-65690ce8-0,GENERIC,4,0,0.0,900,0,1701383400,0,1.0,SEDENTARY,0.0,1.0
x51140df-65690ce8-8,SEDENTARY,0,0,0.0,900,900,1701383400,0,1.0,SEDENTARY,0.0,3.0
x51140df-6569106c-6,WALKING,7,15,12.49,900,60,1701384300,0,4.762598,ACTIVE,2.0,2.0
x51140df-6569106c-0,GENERIC,13,0,0.0,900,0,1701384300,0,1.0,SEDENTARY,0.0,5.0
x51140df-6569106c-8,SEDENTARY,0,0,0.0,900,840,1701384300,0,1.0,SEDENTARY,0.0,3.0
x51140df-656913f0-6,WALKING,9,45,37.47,900,120,1701385200,0,3.418813,ACTIVE,3.0,3.0
x51140df-656913f0-8,SEDENTARY,0,0,0.0,900,780,1701385200,0,1.0,SEDENTARY,0.0,4.0
x51140df-65691774-8,SEDENTARY,0,0,0.0,900,900,1701386100,0,1.0,SEDENTARY,0.0,2.0
x51140df-65691af8-8,SEDENTARY,0,0,0.0,900,900,1701387000,0,1.0,SEDENTARY,0.0,3.0
x51140df-65691e7c-8,SEDENTARY,0,0,0.02,900,900,1701387900,0,1.0,SEDENTARY,0.0,3.0
x51140df-65692200-8,SEDENTARY,0,0,0.0,900,900,1701388800,0,1.0,SEDENTARY,0.0,3.0
x51140df-65692584-6,WALKING,10,35,29.14,900,120,1701389700,0,3.6875699,ACTIVE,3.0,3.0
x51140df-65692584-8,SEDENTARY,0,0,0.0,900,780,1701389700,0,1.0,SEDENTARY,0.0,4.0
x51140df-65692908-8,SEDENTARY,0,0,0.0,900,900,1701390600,0,1.0,SEDENTARY,0.0,2.0
x51140df-65692c8c-8,SEDENTARY,0,0,0.0,900,900,1701391500,0,1.0,SEDENTARY,0.0,2.0
x51140df-65693010-0,GENERIC,4,0,0.0,900,0,1701392400,0,1.0,SEDENTARY,0.0,2.0
x51140df-65693010-8,SEDENTARY,0,0,0.0,900,900,1701392400,0,1.0,SEDENTARY,0.0,3.0
x51140df-65693394-0,GENERIC,4,0,0.0,900,0,1701393300,0,1.0,SEDENTARY,0.0,3.0
x51140df-65693394-8,SEDENTARY,0,0,0.0,900,900,1701393300,0,1.0,SEDENTARY,0.0,2.0
x51140df-65693718-0,GENERIC,17,0,0.0,900,0,1701394200,0,1.0,SEDENTARY,0.0,2.0
x51140df-65693718-8,SEDENTARY,0,0,0.0,900,900,1701394200,0,1.0,SEDENTARY,0.0,2.0
x51140df-65693a9c-8,SEDENTARY,0,0,0.0,900,900,1701395100,0,1.0,SEDENTARY,0.0,3.0
x51140df-65693e20-0,GENERIC,43,0,0.0,900,0,1701396000,0,1.0,SEDENTARY,0.0,2.0
x51140df-65693e20-8,SEDENTARY,0,0,0.0,900,900,1701396000,0,1.0,SEDENTARY,0.0,2.0
x51140df-656941a4-0,GENERIC,47,0,0.0,900,0,1701396900,0,1.0,SEDENTARY,0.0,3.0
x51140df-656941a4-8,SEDENTARY,20,0,0.0,900,900,1701396900,0,1.7166853,SEDENTARY,0.0,4.0
x51140df-65694528-0,GENERIC,35,0,0.0,900,0,1701397800,0,1.0,SEDENTARY,0.0,2.0
x51140df-65694528-8,SEDENTARY,0,0,0.0,900,900,1701397800,0,1.0,SEDENTARY,0.0,3.0
x51140df-656948ac-0,GENERIC,17,0,0.0,900,0,1701398700,0,1.0,SEDENTARY,0.0,3.0
x51140df-656948ac-8,SEDENTARY,0,0,0.0,900,900,1701398700,0,1.0,SEDENTARY,0.0,3.0
x51140df-65694c30-0,GENERIC,55,0,0.0,900,0,1701399600,0,1.0,SEDENTARY,0.0,3.0
x51140df-65694c30-8,SEDENTARY,0,0,0.0,900,900,1701399600,0,1.0,SEDENTARY,0.0,3.0
x51140df-65694fb4-0,GENERIC,16,0,0.0,900,0,1701400500,0,1.0,SEDENTARY,0.0,5.0
x51140df-65694fb4-8,SEDENTARY,0,0,0.0,900,900,1701400500,0,1.0,SEDENTARY,0.0,3.0
x51140df-65695338-0,GENERIC,6,0,0.0,900,0,1701401400,0,1.0,SEDENTARY,0.0,2.0
x51140df-65695338-8,SEDENTARY,0,0,0.0,900,900,1701401400,0,1.0,SEDENTARY,0.0,3.0
x51140df-656956bc-8,SEDENTARY,0,0,0.0,900,900,1701402300,0,1.0,SEDENTARY,0.0,3.0
x51140df-65695a40-0,GENERIC,4,0,0.0,900,0,1701403200,0,1.0,SEDENTARY,0.0,4.0
x51140df-65695a40-8,SEDENTARY,0,0,0.0,900,900,1701403200,0,1.0,SEDENTARY,0.0,2.0
x51140df-65695dc4-8,SEDENTARY,0,0,0.0,900,900,1701404100,0,1.0,SEDENTARY,0.0,3.0
x51140df-65696148-0,GENERIC,9,0,0.0,900,0,1701405000,0,1.0,SEDENTARY,0.0,4.0
x51140df-65696148-8,SEDENTARY,0,0,0.0,900,900,1701405000,0,1.0,SEDENTARY,0.0,3.0
x51140df-656964cc-6,WALKING,2,28,23.31,900,60,1701405900,0,2.075028,ACTIVE,3.0,3.0
x51140df-656964cc-8,SEDENTARY,0,0,0.0,900,840,1701405900,0,1.0,SEDENTARY,0.0,6.0
x51140df-65696850-6,WALKING,42,185,154.03,900,480,1701406800,0,3.8219483,ACTIVE,2.5,4.0
x51140df-65696850-0,GENERIC,7,0,0.0,900,0,1701406800,0,1.0,SEDENTARY,0.0,5.0
x51140df-65696850-8,SEDENTARY,0,0,0.0,900,420,1701406800,0,1.0,SEDENTARY,0.0,6.0
x51140df-65696bd4-8,SEDENTARY,0,0,0.0,900,900,1701407700,0,1.0,SEDENTARY,0.0,4.0
x51140df-65696f58-8,SEDENTARY,0,0,0.0,900,900,1701408600,0,1.0,SEDENTARY,0.0,4.0
x51140df-656972dc-8,SEDENTARY,0,0,0.0,900,900,1701409500,0,1.0,SEDENTARY,0.0,2.0
x51140df-65697660-8,SEDENTARY,0,0,0.0,900,900,1701410400,0,1.0,SEDENTARY,0.0,0.0
x51140df-656979e4-8,SEDENTARY,0,0,0.0,900,900,1701411300,0,1.0,SEDENTARY,0.0,5.0
x51140df-65697d68-8,SEDENTARY,0,0,0.0,900,900,1701412200,0,1.0,SEDENTARY,0.0,1.0
x51140df-656980ec-8,SEDENTARY,0,0,0.0,900,900,1701413100,0,1.0,SEDENTARY,0.0,4.0
x51140df-65698470-8,SEDENTARY,0,0,0.0,900,900,1701414000,0,1.0,SEDENTARY,0.0,0.0
x51140df-656987f4-8,SEDENTARY,0,0,0.0,900,900,1701414900,0,1.0,SEDENTARY,0.0,4.0
x51140df-65698b78-8,SEDENTARY,0,0,0.0,900,900,1701415800,0,1.0,SEDENTARY,0.0,0.0
x51140df-65698efc-8,SEDENTARY,0,0,0.0,900,900,1701416700,0,1.0,SEDENTARY,0.0,3.0
x51140df-65699280-6,WALKING,2,22,18.32,900,120,1701417600,0,1.537514,ACTIVE,3.0,4.0
x51140df-65699280-8,SEDENTARY,0,0,0.0,900,780,1701417600,0,1.0,SEDENTARY,0.0,5.0
x51140df-65699604-8,SEDENTARY,0,0,0.0,900,900,1701418500,0,1.0,SEDENTARY,0.0,3.0
x51140df-65699988-8,SEDENTARY,0,0,0.0,900,900,1701419400,0,1.0,SEDENTARY,0.0,4.0
x51140df-65699d0c-8,SEDENTARY,0,0,0.0,900,900,1701420300,0,1.0,SEDENTARY,0.0,4.0
x51140df-6569a090-8,SEDENTARY,0,0,0.0,900,900,1701421200,0,1.0,SEDENTARY,0.0,5.0
x51140df-6569a414-8,SEDENTARY,0,0,0.0,900,900,1701422100,0,1.0,SEDENTARY,0.0,1.0
x51140df-6569a798-8,SEDENTARY,0,0,0.0,900,900,1701423000,0,1.0,SEDENTARY,0.0,1.0
x51140df-6569ab1c-8,SEDENTARY,0,0,0.0,900,900,1701423900,0,1.0,SEDENTARY,0.0,4.0
x51140df-6569aea0-8,SEDENTARY,0,0,0.0,900,900,1701424800,0,1.0,SEDENTARY,0.0,2.0
x51140df-6569b224-8,SEDENTARY,0,0,0.0,900,900,1701425700,0,1.0,SEDENTARY,0.0,5.0
x51140df-6569b5a8-8,SEDENTARY,0,0,0.0,900,900,1701426600,0,1.0,SEDENTARY,0.0,5.0
x51140df-6569b92c-8,SEDENTARY,0,0,0.0,900,900,1701427500,0,1.0,SEDENTARY,0.0,4.0
x51140df-6569bcb0-8,SEDENTARY,0,0,0.0,900,900,1701428400,0,1.0,SEDENTARY,0.0,0.0
x51140df-6569c034-8,SEDENTARY,0,0,0.0,900,900,1701429300,0,1.0,SEDENTARY,0.0,5.0
x51140df-6569c3b8-8,SEDENTARY,0,0,0.0,900,900,1701430200,0,1.0,SEDENTARY,0.0,0.0
x51140df-6569c73c-8,SEDENTARY,0,0,0.0,900,900,1701431100,0,1.0,SEDENTARY,0.0,3.0
x51140df-6569cac0-8,SEDENTARY,0,0,0.0,900,900,1701432000,0,1.0,SEDENTARY,0.0,3.0
