summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x4e475e5-658f5d80-8,SEDENTARY,0,0,0.0,900,900,1703894400,3600,1.0,SEDENTARY,0.0,1.0
x4e475e5-658f6104-8,SEDENTARY,0,0,0.0,900,900,1703895300,3600,1.0,SEDENTARY,0.0,0.0
x4e475e5-658f6488-8,SEDENTARY,0,0,0.0,900,900,1703896200,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-658f680c-8,SEDENTARY,0,0,0.0,900,900,1703897100,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-658f6b90-8,SEDENTARY,0,0,0.0,900,900,1703898000,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-658f6f14-8,SEDENTARY,0,0,0.0,900,900,1703898900,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-658f7298-8,SEDENTARY,0,0,0.0,900,900,1703899800,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-658f761c-8,SEDENTARY,0,0,0.0,900,900,1703900700,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-658f79a0-8,SEDENTARY,0,0,0.0,900,900,1703901600,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-658f7d24-1,RUNNING,6,20,23.36,900,120,1703902500,3600,3.52042,HIGHLY_ACTIVE,5.0,7.0
x4e475e5-658f7d24-6,WALKING,25,391,304.47,900,360,1703902500,3600,4.500583,ACTIVE,4.666666666666667,6.0
x4e475e5-658f7d24-0,GENERIC,25,0,0.0,900,0,1703902500,3600,1.0,SEDENTARY,0.0,7.0
x4e475e5-658f7d24-8,SEDENTARY,0,0,0.0,900,420,1703902500,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-658f80a8-6,WALKING,8,77,59.96,900,180,1703903400,3600,3.2403734,ACTIVE,3.3333333333333335,4.0
x4e475e5-658f80a8-0,GENERIC,6,0,0.0,900,0,1703903400,3600,1.0,SEDENTARY,0.0,7.0
x4e475e5-658f80a8-8,SEDENTARY,0,0,0.0,900,720,1703903400,3600,1.0,SEDENTARY,0.0,7.0
x4e475e5-658f842c-6,WALKING,11,78,60.74,900,240,1703904300,3600,3.310385,ACTIVE,2.25,3.0
x4e475e5-658f842c-0,GENERIC,2,0,0.0,900,0,1703904300,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-658f842c-8,SEDENTARY,0,0,0.0,900,660,1703904300,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-658f87b0-6,WALKING,11,140,109.01,900,300,1703905200,3600,2.848308,ACTIVE,1.8,2.0
x4e475e5-658f87b0-0,GENERIC,8,0,0.0,900,0,1703905200,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-658f87b0-8,SEDENTARY,0,0,0.0,900,600,1703905200,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-658f8b34-8,SEDENTARY,0,0,0.0,900,900,1703906100,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-658f8eb8-8,SEDENTARY,0,0,0.0,900,900,1703907000,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-658f923c-6,WALKING,0,16,12.46,900,60,1703907900,3600,1.0,ACTIVE,2.0,2.0
x4e475e5-658f923c-8,SEDENTARY,0,0,0.0,900,840,1703907900,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-658f95c0-8,SEDENTARY,0,0,0.0,900,900,1703908800,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-658f9944-8,SEDENTARY,0,0,0.0,900,900,1703909700,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-658f9cc8-6,WALKING,0,9,7.0,900,60,1703910600,3600,1.0,ACTIVE,2.0,2.0
x4e475e5-658f9cc8-8,SEDENTARY,0,0,0.0,900,840,1703910600,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-658fa04c-8,SEDENTARY,0,0,0.0,900,900,1703911500,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-658fa3d0-6,WALKING,0,12,9.35,900,60,1703912400,3600,1.0,ACTIVE,1.0,1.0
x4e475e5-658fa3d0-8,SEDENTARY,0,0,0.0,900,840,1703912400,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-658fa754-6,WALKING,0,23,17.91,900,120,1703913300,3600,1.0,ACTIVE,1.5,2.0
x4e475e5-658fa754-8,SEDENTARY,0,0,0.0,900,780,1703913300,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-658faad8-6,WALKING,0,43,33.48,900,180,1703914200,3600,1.0,ACTIVE,2.6666666666666665,3.0
x4e475e5-658faad8-8,SEDENTARY,0,0,0.0,900,720,1703914200,3600,1.0,SEDENTARY,0.0,3.0
