summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x4e475e5-65b6ea80-8,SEDENTARY,0,0,0.0,900,900,1706486400,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-65b6ee04-8,SEDENTARY,0,0,0.0,900,900,1706487300,3600,1.0,SEDENTARY,0.0,0.0
x4e475e5-65b6f188-8,SEDENTARY,0,0,0.0,900,900,1706488200,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b6f50c-8,SEDENTARY,0,0,0.0,900,900,1706489100,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b6f890-8,SEDENTARY,0,0,0.0,900,900,1706490000,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b6fc14-8,SEDENTARY,0,0,0.0,900,900,1706490900,3600,1.0,SEDENTARY,0.0,0.0
x4e475e5-65b6ff98-8,SEDENTARY,0,0,0.0,900,900,1706491800,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b7031c-8,SEDENTARY,0,0,0.0,900,900,1706492700,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b706a0-8,SEDENTARY,0,0,0.0,900,900,1706493600,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b70a24-8,SEDENTARY,0,0,0.0,900,900,1706494500,3600,1.0,SEDENTARY,0.0,0.0
x4e475e5-65b70da8-8,SEDENTARY,0,0,0.0,900,900,1706495400,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7112c-8,SEDENTARY,0,0,0.0,900,900,1706496300,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-65b714b0-8,SEDENTARY,0,0,0.0,900,900,1706497200,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b71834-8,SEDENTARY,0,0,0.0,900,900,1706498100,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b71bb8-8,SEDENTARY,0,0,0.0,900,900,1706499000,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b71f3c-8,SEDENTARY,0,0,0.0,900,900,1706499900,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b722c0-8,SEDENTARY,0,0,0.0,900,900,1706500800,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b72644-8,SEDENTARY,0,0,0.0,900,900,1706501700,3600,1.0,SEDENTARY,0.0,0.0
x4e475e5-65b729c8-8,SEDENTARY,0,0,0.0,900,900,1706502600,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b72d4c-8,SEDENTARY,0,0,0.0,900,900,1706503500,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b730d0-8,SEDENTARY,0,0,0.0,900,900,1706504400,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b73454-8,SEDENTARY,0,0,0.0,900,900,1706505300,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b737d8-8,SEDENTARY,0,0,0.0,900,900,1706506200,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b73b5c-8,SEDENTARY,0,0,0.0,900,900,1706507100,3600,1.0,SEDENTARY,0.0,0.0
x4e475e5-65b73ee0-8,SEDENTARY,0,0,0.0,900,900,1706508000,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b74264-8,SEDENTARY,0,0,0.0,900,900,1706508900,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-65b745e8-8,SEDENTARY,0,0,0.0,900,900,1706509800,3600,1.0,SEDENTARY,0.0,2.0
x4e475e5-65b7496c-8,SEDENTARY,0,0,0.0,900,900,1706510700,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b74cf0-8,SEDENTARY,0,0,0.0,900,900,1706511600,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b75074-8,SEDENTARY,0,0,0.0,900,900,1706512500,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b753f8-6,WALKING,0,16,12.46,900,60,1706513400,3600,1.0,ACTIVE,2.0,2.0
x4e475e5-65b753f8-8,SEDENTARY,0,0,0.0,900,840,1706513400,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b7577c-1,RUNNING,1,51,59.57,900,60,1706514300,3600,1.8430912,HIGHLY_ACTIVE,7.0,7.0
x4e475e5-65b7577c-6,WALKING,9,187,145.62,900,420,1706514300,3600,2.0839746,ACTIVE,3.5714285714285716,5.0
x4e475e5-65b7577c-8,SEDENTARY,0,0,0.0,900,420,1706514300,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b75b00-6,WALKING,11,185,144.06,900,540,1706515200,3600,2.0304449,ACTIVE,2.7777777777777777,5.0
x4e475e5-65b75b00-8,SEDENTARY,0,0,0.0,900,360,1706515200,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b75e84-6,WALKING,0,35,27.25,900,120,1706516100,3600,1.0,ACTIVE,3.5,6.0
x4e475e5-65b75e84-8,SEDENTARY,0,0,0.0,900,780,1706516100,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b76208-6,WALKING,2,57,44.39,900,180,1706517000,3600,1.5620608,ACTIVE,2.3333333333333335,3.0
x4e475e5-65b76208-8,SEDENTARY,0,0,0.0,900,720,1706517000,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b7658c-8,SEDENTARY,0,0,0.0,900,900,1706517900,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b76910-6,WALKING,1,34,26.47,900,30,1706518800,3600,2.6861825,ACTIVE,4.0,4.0
x4e475e5-65b76910-8,SEDENTARY,0,0,0.02,900,870,1706518800,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b76c94-8,SEDENTARY,0,0,0.0,900,900,1706519700,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b77018-8,SEDENTARY,0,0,0.0,900,900,1706520600,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7739c-6,WALKING,1,76,59.18,900,90,1706521500,3600,1.5620608,ACTIVE,2.0,2.0
x4e475e5-65b7739c-8,SEDENTARY,0,0,0.0,900,810,1706521500,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b77720-6,WALKING,0,9,7.01,900,15,1706522400,3600,1.0,ACTIVE,3.0,3.0
x4e475e5-65b77720-8,SEDENTARY,0,0,0.0,900,885,1706522400,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b77aa4-6,WALKING,0,28,21.8,900,30,1706523300,3600,1.0,ACTIVE,4.0,4.0
x4e475e5-65b77aa4-8,SEDENTARY,0,0,0.0,900,870,1706523300,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b77e28-6,WALKING,0,37,28.81,900,45,1706524200,3600,1.0,ACTIVE,3.0,3.0
x4e475e5-65b77e28-8,SEDENTARY,0,0,0.0,900,855,1706524200,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b781ac-6,WALKING,0,40,31.15,900,30,1706525100,3600,1.0,ACTIVE,3.0,4.0
x4e475e5-65b781ac-8,SEDENTARY,0,0,0.0,900,870,1706525100,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b78530-8,SEDENTARY,0,0,0.0,900,900,1706526000,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b788b4-6,WALKING,1,17,13.24,900,15,1706526900,3600,4.3723655,ACTIVE,2.0,2.0
x4e475e5-65b788b4-8,SEDENTARY,0,0,0.0,900,885,1706526900,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b78c38-1,RUNNING,0,21,24.53,900,15,1706527800,3600,1.0,HIGHLY_ACTIVE,5.0,5.0
x4e475e5-65b78c38-6,WALKING,3,204,158.86,900,165,1706527800,3600,1.919736,ACTIVE,3.0,6.0
x4e475e5-65b78c38-8,SEDENTARY,0,0,0.0,900,720,1706527800,3600,1.0,SEDENTARY,0.0,7.0
x4e475e5-65b78fbc-6,WALKING,3,124,96.55,900,100,1706528700,3600,2.5175645,ACTIVE,3.95,5.0
x4e475e5-65b78fbc-8,SEDENTARY,0,0,0.0,900,800,1706528700,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b79340-6,WALKING,1,43,33.49,900,75,1706529600,3600,1.674473,ACTIVE,2.2,3.0
x4e475e5-65b79340-8,SEDENTARY,0,0,0.0,900,825,1706529600,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b796c4-6,WALKING,0,33,25.7,900,30,1706530500,3600,1.0,ACTIVE,2.5,3.0
x4e475e5-65b796c4-8,SEDENTARY,0,0,0.0,900,870,1706530500,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b79a48-8,SEDENTARY,0,0,0.0,900,900,1706531400,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b79dcc-8,SEDENTARY,0,0,0.0,900,900,1706532300,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b7a150-8,SEDENTARY,0,0,0.0,900,900,1706533200,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7a4d4-6,WALKING,0,13,10.12,900,15,1706534100,3600,1.0,ACTIVE,2.0,2.0
x4e475e5-65b7a4d4-8,SEDENTARY,0,0,0.0,900,885,1706534100,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b7a858-8,SEDENTARY,0,0,0.0,900,900,1706535000,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b7abdc-6,WALKING,0,65,50.61,900,60,1706535900,3600,1.0,ACTIVE,3.5,4.0
x4e475e5-65b7abdc-8,SEDENTARY,0,0,0.0,900,840,1706535900,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b7af60-8,SEDENTARY,0,0,0.0,900,900,1706536800,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b7b2e4-8,SEDENTARY,0,0,0.0,900,900,1706537700,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b7b668-8,SEDENTARY,0,0,0.0,900,900,1706538600,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7b9ec-8,SEDENTARY,0,0,0.0,900,900,1706539500,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7bd70-8,SEDENTARY,0,0,0.0,900,900,1706540400,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b7c0f4-6,WALKING,1,50,38.94,900,75,1706541300,3600,1.674473,ACTIVE,1.8,3.0
x4e475e5-65b7c0f4-8,SEDENTARY,0,0,0.0,900,825,1706541300,3600,1.0,SEDENTARY,0.0,7.0
x4e475e5-65b7c478-6,WALKING,19,842,655.66,900,660,1706542200,3600,2.4562488,ACTIVE,2.0,2.0
x4e475e5-65b7c478-8,SEDENTARY,0,0,0.0,900,240,1706542200,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b7c7fc-6,WALKING,19,502,390.91,900,720,1706543100,3600,2.3348947,ACTIVE,2.6666666666666665,4.0
x4e475e5-65b7c7fc-8,SEDENTARY,0,0,0.0,900,180,1706543100,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b7cb80-8,SEDENTARY,0,0,0.0,900,900,1706544000,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b7cf04-8,SEDENTARY,0,0,0.0,900,900,1706544900,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b7d288-8,SEDENTARY,0,0,0.0,900,900,1706545800,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7d60c-8,SEDENTARY,0,0,0.0,900,900,1706546700,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7d990-6,WALKING,0,9,7.01,900,15,1706547600,3600,1.0,ACTIVE,2.0,2.0
x4e475e5-65b7d990-8,SEDENTARY,0,0,0.0,900,885,1706547600,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7dd14-8,SEDENTARY,0,0,0.0,900,900,1706548500,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7e098-8,SEDENTARY,0,0,0.0,900,900,1706549400,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b7e41c-6,WALKING,1,14,10.9,900,15,1706550300,3600,4.3723655,ACTIVE,3.0,3.0
x4e475e5-65b7e41c-8,SEDENTARY,0,0,0.0,900,885,1706550300,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b7e7a0-1,RUNNING,1,57,66.58,900,30,1706551200,3600,2.6861825,HIGHLY_ACTIVE,6.0,6.0
x4e475e5-65b7e7a0-6,WALKING,2,139,108.24,900,90,1706551200,3600,2.1241217,ACTIVE,3.1666666666666665,4.0
x4e475e5-65b7e7a0-8,SEDENTARY,0,0,0.0,900,780,1706551200,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b7eb24-6,WALKING,8,426,331.73,900,260,1706552100,3600,2.556476,ACTIVE,2.8846153846153846,3.0
x4e475e5-65b7eb24-8,SEDENTARY,0,0,0.0,900,640,1706552100,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b7eea8-6,WALKING,9,478,372.22,900,660,1706553000,3600,1.689802,ACTIVE,3.0,3.0
x4e475e5-65b7eea8-8,SEDENTARY,0,0,0.0,900,240,1706553000,3600,1.0,SEDENTARY,0.0,7.0
x4e475e5-65b7f22c-6,WALKING,2,94,73.19,900,240,1706553900,3600,1.4215456,ACTIVE,3.25,4.0
x4e475e5-65b7f22c-8,SEDENTARY,0,0,0.0,900,660,1706553900,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b7f5b0-6,WALKING,2,186,144.84,900,540,1706554800,3600,1.1873536,ACTIVE,2.7777777777777777,4.0
x4e475e5-65b7f5b0-8,SEDENTARY,0,0,0.0,900,360,1706554800,3600,1.0,SEDENTARY,0.0,7.0
x4e475e5-65b7f934-6,WALKING,0,110,85.66,900,300,1706555700,3600,1.0,ACTIVE,2.6,4.0
x4e475e5-65b7f934-8,SEDENTARY,0,0,0.0,900,600,1706555700,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b7fcb8-6,WALKING,4,164,127.71,900,360,1706556600,3600,1.5620608,ACTIVE,3.6666666666666665,5.0
x4e475e5-65b7fcb8-8,SEDENTARY,0,0,0.0,900,540,1706556600,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b8003c-6,WALKING,1,129,100.45,900,300,1706557500,3600,1.1686183,ACTIVE,3.0,3.0
x4e475e5-65b8003c-8,SEDENTARY,0,0,0.0,900,600,1706557500,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b803c0-6,WALKING,3,153,119.14,900,360,1706558400,3600,1.4215456,ACTIVE,3.0,4.0
x4e475e5-65b803c0-8,SEDENTARY,0,0,0.0,900,540,1706558400,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b80744-1,RUNNING,0,26,30.37,900,60,1706559300,3600,1.0,HIGHLY_ACTIVE,3.0,3.0
x4e475e5-65b80744-8,SEDENTARY,0,0,0.0,900,840,1706559300,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b80ac8-8,SEDENTARY,0,0,0.0,900,900,1706560200,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b80e4c-6,WALKING,0,11,8.56,900,15,1706561100,3600,1.0,ACTIVE,4.0,4.0
x4e475e5-65b80e4c-8,SEDENTARY,0,0,0.0,900,885,1706561100,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b811d0-6,WALKING,0,15,11.69,900,30,1706562000,3600,1.0,ACTIVE,4.0,4.0
x4e475e5-65b811d0-8,SEDENTARY,0,0,0.0,900,870,1706562000,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b81554-6,WALKING,6,169,131.6,900,155,1706562900,3600,2.9581478,ACTIVE,2.0,2.0
x4e475e5-65b81554-8,SEDENTARY,0,0,0.02,900,745,1706562900,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b818d8-6,WALKING,9,176,137.05,900,300,1706563800,3600,2.5175645,ACTIVE,3.0,3.0
x4e475e5-65b818d8-8,SEDENTARY,0,0,0.0,900,600,1706563800,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b81c5c-6,WALKING,0,18,14.02,900,120,1706564700,3600,1.0,ACTIVE,2.0,3.0
x4e475e5-65b81c5c-8,SEDENTARY,0,0,0.0,900,780,1706564700,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b81fe0-1,RUNNING,1,40,46.72,900,60,1706565600,3600,1.8430912,HIGHLY_ACTIVE,7.0,7.0
x4e475e5-65b81fe0-6,WALKING,8,255,198.57,900,540,1706565600,3600,1.7494144,ACTIVE,4.555555555555555,5.0
x4e475e5-65b81fe0-8,SEDENTARY,0,0,0.0,900,300,1706565600,3600,1.0,SEDENTARY,0.0,6.0
x4e475e5-65b82364-6,WALKING,0,10,7.78,900,120,1706566500,3600,1.0,ACTIVE,1.0,1.0
x4e475e5-65b82364-8,SEDENTARY,0,0,0.0,900,780,1706566500,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b826e8-8,SEDENTARY,0,0,0.0,900,900,1706567400,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b82a6c-8,SEDENTARY,0,0,0.02,900,900,1706568300,3600,1.0,SEDENTARY,0.0,0.0
x4e475e5-65b82df0-8,SEDENTARY,0,0,0.0,900,900,1706569200,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b83174-8,SEDENTARY,0,0,0.0,900,900,1706570100,3600,1.0,SEDENTARY,0.0,1.0
x4e475e5-65b834f8-8,SEDENTARY,0,0,0.0,900,900,1706571000,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b8387c-8,SEDENTARY,0,0,0.0,900,900,1706571900,3600,1.0,SEDENTARY,0.0,3.0
x4e475e5-65b83c00-8,SEDENTARY,0,0,0.0,900,900,1706572800,3600,1.0,SEDENTARY,0.0,0.0
x4e475e5-65b83f84-8,SEDENTARY,0,0,0.0,900,900,1706573700,3600,1.0,SEDENTARY,0.0,4.0
x4e475e5-65b84308-8,SEDENTARY,0,0,0.0,900,900,1706574600,3600,1.0,SEDENTARY,0.0,5.0
x4e475e5-65b8468c-6,WALKING,0,23,17.91,900,60,1706575500,3600,1.0,ACTIVE,3.0,3.0
